pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
-4.083439109760745311e-01,-9.901631218561011138e+00,-5.848423809867356660e+00,8.207963145854835219e+00
-3.800204263427576779e-01,-9.573648177696345130e+00,-5.835855963507450284e+00,8.183147179629015611e+00
-3.156119858267703582e-01,-9.240119367289128860e+00,-5.827808158822723961e+00,8.192206519011596910e+00
-3.156119858267703582e-01,-9.240119367289128860e+00,-5.815455357060754338e+00,8.207286240019250556e+00
-3.156119858267703582e-01,-8.439477658085742462e+00,-5.797669989270000102e+00,8.250277037476324793e+00
-3.156119858267703582e-01,-8.439477658085742462e+00,-5.786316840712683707e+00,8.311134221866451455e+00
-3.156119858267703582e-01,-8.485434589941247552e+00,-5.767752755131281717e+00,8.397450321803992423e+00
-3.156119858267703582e-01,-8.837747490107300763e+00,-5.769667714776301359e+00,8.434814318989200643e+00
-3.439354704600871004e-01,-9.165730530971966772e+00,-5.773563494446390720e+00,8.443374647482974282e+00
-4.083439109760745311e-01,-9.499259341379183041e+00,-5.771664155882109348e+00,8.423664571716127369e+00
-3.800204263427576779e-01,-9.573648177696345130e+00,-5.770536773684193044e+00,8.412050630403408391e+00
-3.156119858267703582e-01,-9.240119367289128860e+00,-5.761662693099783183e+00,8.420883726257644142e+00
-3.156119858267703582e-01,-9.240119367289128860e+00,-5.746993990706935840e+00,8.439209580935802535e+00
-3.156119858267703582e-01,-9.240119367289128860e+00,-5.736610381429804839e+00,8.456321095929324017e+00
-3.156119858267703582e-01,-8.837747490107300763e+00,-5.722707238858943946e+00,8.484502661553943170e+00
-1.180744540544336196e-01,-8.837747490107300763e+00,-5.722748096448008859e+00,8.500537996550868058e+00
-1.180744540544336196e-01,-8.837747490107300763e+00,-5.736269932005157557e+00,8.519528600038611899e+00
-1.180744540544336196e-01,-9.165730530971966772e+00,-5.751863125128867438e+00,8.525832328402739080e+00
-9.880937731774022681e-02,-1.027538497842395238e+01,-5.765969450864576018e+00,8.516029597256249417e+00
-9.880937731774022681e-02,-1.027538497842395238e+01,-5.770914026589347934e+00,8.465890339352517557e+00
5.151442834145516375e-02,-1.052907958552816758e+01,-5.772902626864726550e+00,8.430417863367816622e+00
5.151442834145516375e-02,-1.068508996239075337e+01,-5.764241937791686254e+00,8.363732895722476357e+00
5.151442834145516375e-02,-1.095617343934616628e+01,-5.754458324731881902e+00,8.326456086950003055e+00
5.151442834145516375e-02,-1.095617343934616628e+01,-5.755968508638639847e+00,8.291545940956764227e+00
-1.460231034308815679e-01,-1.078820182180773202e+01,-5.744200405503787188e+00,8.217862004514469021e+00
-1.460231034308815679e-01,-1.078820182180773202e+01,-5.728694866855029488e+00,8.180189447584536921e+00
3.992776676809454139e-01,-1.078820182180773202e+01,-5.723557062478684010e+00,8.141252629859142331e+00
2.051637376472255359e-01,-1.081429644288508207e+01,-5.722436702951523735e+00,8.115045654898249694e+00
2.334872222805422781e-01,-1.048631340202041606e+01,-5.732781548139780803e+00,8.099558445898200176e+00
-2.474051083152975228e-01,-1.015278459161319979e+01,-5.748863590374700294e+00,8.099928811987821220e+00
-2.474051083152975228e-01,-1.048076763247786580e+01,-5.745714793337810100e+00,8.113147083915224655e+00
-3.401370334646016680e-01,-1.065828606602249629e+01,-5.743329667103915348e+00,8.108065481519089346e+00
-3.401370334646016680e-01,-1.065828606602249629e+01,-5.739640794177295113e+00,8.078261660074261385e+00
-3.401370334646016680e-01,-1.065828606602249629e+01,-5.729663978085365983e+00,8.053523035404261066e+00
-3.118135488312848702e-01,-1.012452088283332330e+01,-5.718273899200890575e+00,8.036782760480186028e+00
-2.474051083152975228e-01,-9.790992072426107029e+00,-5.711881156956432726e+00,8.044241376626320772e+00
-2.474051083152975228e-01,-9.790992072426107029e+00,-5.710958203910323050e+00,8.068638125245291448e+00
-2.474051083152975228e-01,-9.790992072426107029e+00,-5.710477394253278938e+00,8.084430734585437150e+00
-2.474051083152975228e-01,-9.134925588140063724e+00,-5.704811506205243354e+00,8.100270424222799193e+00
-2.474051083152975228e-01,-9.462908629004729733e+00,-5.705342267144368762e+00,8.114206172677455697e+00
-3.118135488312848702e-01,-9.468454398547279993e+00,-5.712656506476888829e+00,8.112712898683838603e+00
-2.474051083152975228e-01,-9.462908629004729733e+00,-5.719431282867290633e+00,8.119692908590829816e+00
-4.621373544904802122e-01,-1.040459145891828108e+01,-5.729145216992620249e+00,8.116724211059054284e+00
-2.680234244567601953e-01,-1.037849683784093102e+01,-5.726957291415257778e+00,8.113187556684371415e+00
-2.680234244567601953e-01,-1.037849683784093102e+01,-5.716803348869327728e+00,8.109390930400831365e+00
-2.680234244567601953e-01,-1.037849683784093102e+01,-5.715509905433870053e+00,8.106665072821465756e+00
-2.680234244567601953e-01,-1.005051379697626501e+01,-5.716051184823632170e+00,8.103910387028042450e+00
-8.161466291489413716e-02,-1.004496802743371475e+01,-5.728207545194276662e+00,8.113679806663133931e+00
-1.460231034308815679e-01,-1.063219144494514623e+01,-5.734694978182838021e+00,8.087457230816228915e+00
-1.460231034308815679e-01,-1.063219144494514623e+01,-5.721036153039819716e+00,8.047996943096009659e+00
-1.460231034308815679e-01,-1.042640930262063925e+01,-5.710972568799700610e+00,8.036134182100099110e+00
-1.176996187975647146e-01,-1.009842626175597324e+01,-5.706567466677078926e+00,8.025944428515177975e+00
-5.329117828157740877e-02,-9.764897451348756974e+00,-5.706401027927299197e+00,8.030382684383139846e+00
-5.329117828157740877e-02,-9.778191903976212629e+00,-5.711777526299932184e+00,8.047585579718472104e+00
-5.329117828157740877e-02,-9.108830967062713668e+00,-5.706707223911175575e+00,8.101577893506055617e+00
-8.161466291489413716e-02,-9.436814007927379677e+00,-5.704712282408931578e+00,8.112319498221630454e+00
-1.460231034308815679e-01,-9.770342818334595947e+00,-5.700555861213376652e+00,8.101960089381835317e+00
-1.460231034308815679e-01,-1.037849683784093102e+01,-5.687214196697181201e+00,8.063788462161699755e+00
-1.176996187975647146e-01,-9.844731654651758035e+00,-5.686797501447369285e+00,8.050762773982308218e+00
-5.329117828157740877e-02,-9.511202844244541765e+00,-5.685054596284057737e+00,8.059743912730702675e+00
-2.036149839407729034e-01,-9.726120497772210882e+00,-5.687882892059682227e+00,8.070762090313452930e+00
-2.036149839407729034e-01,-9.726120497772210882e+00,-5.690953503013477466e+00,8.087242793766096227e+00
-2.036149839407729034e-01,-8.903048824738206690e+00,-5.708254011383176341e+00,8.097549910171816023e+00
-2.036149839407729034e-01,-8.903048824738206690e+00,-5.725241450801063614e+00,8.104974973349671430e+00
-5.329117828157740877e-02,-9.108830967062713668e+00,-5.756403314324129994e+00,8.130214968622382798e+00
-2.036149839407729034e-01,-9.108830967062713668e+00,-5.779738566613092488e+00,8.148330556084069087e+00
-2.036149839407729034e-01,-9.108830967062713668e+00,-5.789202103576251091e+00,8.156417393069977706e+00
-3.156119858267703582e-01,-9.436814007927379677e+00,-5.782632547332256401e+00,8.157551435588748845e+00
-3.800204263427576779e-01,-1.005051379697626501e+01,-5.767714604239779774e+00,8.154332933934622218e+00
-3.156119858267703582e-01,-9.716984986569048743e+00,-5.749552104836939570e+00,8.157041869329090034e+00
-3.156119858267703582e-01,-9.716984986569048743e+00,-5.738761596967386858e+00,8.161678452029628161e+00
-2.319384685740896457e-01,-9.839185885109207774e+00,-5.747468560395787129e+00,8.171824618025953058e+00
-2.680234244567601953e-01,-1.017271469551642404e+01,-5.759660725745968435e+00,8.149870845897883243e+00
-2.680234244567601953e-01,-9.844731654651758035e+00,-5.753970994362797242e+00,8.143578834892593932e+00
-2.036149839407729034e-01,-9.511202844244541765e+00,-5.745381618356940834e+00,8.182382970565173608e+00
-2.036149839407729034e-01,-8.903048824738206690e+00,-5.735392217821000393e+00,8.215841899790060410e+00
-3.156119858267703582e-01,-8.710561135041155367e+00,-5.727531019115165378e+00,8.252285457449222150e+00
-3.156119858267703582e-01,-8.439477658085742462e+00,-5.718936975311533111e+00,8.329311170984347257e+00
-3.156119858267703582e-01,-8.087164757919692804e+00,-5.715715933813196870e+00,8.407232272693354602e+00
-3.156119858267703582e-01,-8.279652447616740574e+00,-5.731441154158750884e+00,8.473073456316436491e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.734374826769017552e+00,8.497258903014454745e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.736250799660631117e+00,8.517889473516898846e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.740053742278502291e+00,8.547141594062994230e+00
-3.156119858267703582e-01,-8.439477658085742462e+00,-5.735354026211733292e+00,8.574524859889873341e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.721957995139130837e+00,8.642463604420358436e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.717856927905300424e+00,8.680286483684559684e+00
-3.156119858267703582e-01,-8.439477658085742462e+00,-5.715102377776253739e+00,8.717005654424051286e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.725984881318824549e+00,8.769966353200999265e+00
-3.156119858267703582e-01,-8.071454199713377520e+00,-5.728561414715340305e+00,8.811477706843708901e+00
-3.156119858267703582e-01,-8.049927527687447792e+00,-5.735464757346711906e+00,8.860966943891243730e+00
-3.156119858267703582e-01,-8.049927527687447792e+00,-5.743521020854407411e+00,8.888657379380321188e+00
-3.156119858267703582e-01,-7.857439837990396470e+00,-5.739002053713956997e+00,8.916674502728913154e+00
-3.156119858267703582e-01,-7.748960599669383775e+00,-5.724161461658676231e+00,8.973730201808949758e+00
-3.156119858267703582e-01,-7.748960599669383775e+00,-5.720394460515325186e+00,9.004144363426647146e+00
-3.156119858267703582e-01,-7.748960599669383775e+00,-5.714957401673809834e+00,9.039253442785375015e+00
-3.156119858267703582e-01,-8.076943640534050672e+00,-5.716522605916135369e+00,9.050688570641796105e+00
-3.800204263427576779e-01,-8.296503771799576654e+00,-5.704395968744389478e+00,9.040941757537947154e+00
-3.156119858267703582e-01,-8.330998419764728879e+00,-5.685288593234656851e+00,9.054141065682971501e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.672458221675963586e+00,9.084016098606802814e+00
-3.156119858267703582e-01,-8.439477658085742462e+00,-5.657926010126231198e+00,9.112605474009178863e+00
-3.156119858267703582e-01,-8.071454199713377520e+00,-5.651942648731569818e+00,9.184608501278482606e+00
-3.156119858267703582e-01,-8.071454199713377520e+00,-5.656051345723426493e+00,9.235530279081357818e+00
-3.156119858267703582e-01,-8.168757103716869139e+00,-5.665328477749565828e+00,9.314078022733555784e+00
-3.156119858267703582e-01,-8.168757103716869139e+00,-5.688687765641468275e+00,9.343551423926083288e+00
-3.439354704600871004e-01,-8.797707072599598277e+00,-5.708180294338746741e+00,9.348447021831161052e+00
-4.083439109760745311e-01,-9.499259341379183041e+00,-5.732952726725851988e+00,9.335823132084252407e+00
-3.800204263427576779e-01,-1.010741336088551812e+01,-5.739842306768094815e+00,9.325412745284060279e+00
-3.800204263427576779e-01,-9.779430320020852108e+00,-5.736370120786044247e+00,9.318851067822638612e+00
-1.180744540544336196e-01,-9.773884550478301847e+00,-5.723058541464442150e+00,9.321841077963044953e+00
-2.108063792037377093e-01,-1.032233101441318723e+01,-5.707614368201400445e+00,9.312620992293885180e+00
-2.108063792037377093e-01,-1.036110796798973332e+01,-5.700456537223379527e+00,9.284822116933911573e+00
-9.880937731774022681e-02,-1.036110796798973332e+01,-5.705953399478224775e+00,9.268920908697246830e+00
5.151442834145516375e-02,-1.036110796798973332e+01,-5.731167319576567110e+00,9.245497556343787338e+00
5.151442834145516375e-02,-1.052907958552816758e+01,-5.752441938312492731e+00,9.219352628484632106e+00
5.151442834145516375e-02,-1.068508996239075337e+01,-5.771892758974038529e+00,9.188264785401727863e+00
5.151442834145516375e-02,-1.095617343934616628e+01,-5.779633123753102453e+00,9.139688370483121105e+00
5.151442834145516375e-02,-1.225270273862557069e+01,-5.775263328054528245e+00,9.109599175852585162e+00
5.151442834145516375e-02,-1.095617343934616628e+01,-5.760810032658387314e+00,9.019540126044212514e+00
5.968151994532822080e-01,-1.196116008261217978e+01,-5.746617499734077761e+00,8.947761511852391436e+00
8.732264250879723244e-01,-1.199669552493027069e+01,-5.727386664312581921e+00,8.871816375294056201e+00
1.662529835877143203e+00,-1.278432608333698006e+01,-5.694062270506301537e+00,8.740128203144685415e+00
1.464992304104806298e+00,-1.203872948200817738e+01,-5.671571072136501357e+00,8.674982680436139404e+00
4.864369851527110544e-01,-1.160660891554575080e+01,-5.656754102612279844e+00,8.606876073056039189e+00
4.864369851527110544e-01,-1.081429644288508207e+01,-5.652866235759824498e+00,8.571476500695668577e+00
5.147604697860278522e-01,-1.048631340202041606e+01,-5.657419452066466015e+00,8.549615896227933831e+00
5.036652201611108159e-01,-1.015278459161319979e+01,-5.669714544931386158e+00,8.558457733037343473e+00
5.036652201611108159e-01,-1.048076763247786580e+01,-5.671821762256928245e+00,8.575596744553044104e+00
4.109332950118067540e-01,-1.081429644288508207e+01,-5.677054570300160030e+00,8.569657971500488358e+00
-3.401370334646016680e-01,-1.081429644288508207e+01,-5.662774800126451957e+00,8.540107435769614952e+00
-3.401370334646016680e-01,-1.045250392369798931e+01,-5.648954250514277575e+00,8.507628854788887196e+00
-3.118135488312848702e-01,-1.012452088283332330e+01,-5.620188524358368021e+00,8.485174367883150381e+00
-2.474051083152975228e-01,-9.790992072426107029e+00,-5.603931973223493124e+00,8.494263968452711921e+00
-2.474051083152975228e-01,-9.790992072426107029e+00,-5.579654002915233946e+00,8.528288169154860654e+00
-2.474051083152975228e-01,-8.929143445815556746e+00,-5.572720370166490689e+00,8.560681986907104246e+00
-3.977289139744928925e-01,-8.736655756118505423e+00,-5.578996334888509878e+00,8.599643753817497682e+00
-5.097259158604904306e-01,-8.929143445815556746e+00,-5.588359744240784188e+00,8.660076555933100551e+00
-5.097259158604904306e-01,-8.736655756118505423e+00,-5.599605679183004447e+00,8.703337441677666320e+00
-5.097259158604904306e-01,-8.929143445815556746e+00,-5.614678461841510426e+00,8.764546304964312640e+00
-5.097259158604904306e-01,-8.929143445815556746e+00,-5.620399659346244192e+00,8.785990285015421009e+00
-3.156119858267703582e-01,-8.903048824738206690e+00,-5.618009244693748627e+00,8.801354617046543538e+00
-3.156119858267703582e-01,-8.903048824738206690e+00,-5.595479210476717036e+00,8.829225690318406095e+00
-3.156119858267703582e-01,-9.108830967062713668e+00,-5.584544635632622267e+00,8.839854239038563932e+00
-3.156119858267703582e-01,-8.837747490107300763e+00,-5.568531689758081882e+00,8.857111068625091121e+00
-3.156119858267703582e-01,-9.165730530971966772e+00,-5.566800941411344184e+00,8.877140099508874727e+00
-4.083439109760745311e-01,-9.499259341379183041e+00,-5.565062607120749405e+00,8.869241626022782654e+00
-3.800204263427576779e-01,-9.779430320020852108e+00,-5.545700587172112783e+00,8.851770551610231408e+00
-3.156119858267703582e-01,-9.568102408153794869e+00,-5.543363610036190714e+00,8.855968516199597573e+00
-3.800204263427576779e-01,-9.573648177696345130e+00,-5.551775512097253618e+00,8.852211177750913151e+00
-2.036149839407729034e-01,-9.445901509613635838e+00,-5.564038055040476216e+00,8.861425121796765225e+00
-2.036149839407729034e-01,-9.445901509613635838e+00,-5.574751308771234370e+00,8.873828556206667884e+00
-2.036149839407729034e-01,-8.837747490107300763e+00,-5.571784584715954836e+00,8.900360510104370348e+00
-2.319384685740896457e-01,-9.165730530971966772e+00,-5.567917850167872551e+00,8.901409760117992676e+00
-1.460231034308815679e-01,-1.010741336088551812e+01,-5.546049399422186887e+00,8.871689546297066187e+00
-1.460231034308815679e-01,-1.010741336088551812e+01,-5.538977054823450707e+00,8.847826935773026591e+00
-1.176996187975647146e-01,-9.994347973548521225e+00,-5.537498789764218721e+00,8.833145732833582287e+00
-5.329117828157740877e-02,-9.699596116717851046e+00,-5.542570411780726403e+00,8.837900135833328008e+00
-5.329117828157740877e-02,-9.699596116717851046e+00,-5.550302060947937655e+00,8.843860943844591205e+00
-5.329117828157740877e-02,-9.764897451348756974e+00,-5.559235006178329108e+00,8.848992477799587419e+00
-5.329117828157740877e-02,-9.764897451348756974e+00,-5.563197877670265079e+00,8.852947204508247125e+00
-5.329117828157740877e-02,-9.511202844244541765e+00,-5.568242356233433554e+00,8.857794910961699131e+00
-5.329117828157740877e-02,-9.716984986569048743e+00,-5.575872943539574855e+00,8.875649808594449297e+00
-5.329117828157740877e-02,-9.108830967062713668e+00,-5.585975010738131630e+00,8.888981997172347604e+00
-5.329117828157740877e-02,-9.108830967062713668e+00,-5.615203994691779776e+00,8.896103432309544701e+00
-2.036149839407729034e-01,-9.108830967062713668e+00,-5.634374626470690650e+00,8.906072707891071971e+00
-2.036149839407729034e-01,-9.716984986569048743e+00,-5.655936643199200198e+00,8.907969399894394513e+00
-6.077452168436123237e-03,-1.004496802743371475e+01,-5.697637012479188634e+00,8.914122952878136275e+00
-7.048589268442348454e-02,-1.005051379697626501e+01,-5.726116584207983529e+00,8.911130165527561431e+00
-3.440093680175286550e-02,-1.004496802743371475e+01,-5.748401692152659948e+00,8.911297773130346656e+00
-1.460231034308815679e-01,-1.059341449136860014e+01,-5.784286336800017025e+00,8.880062601438600822e+00
-1.460231034308815679e-01,-1.063219144494514623e+01,-5.778212294457301113e+00,8.844411750349374657e+00
-1.460231034308815679e-01,-1.063219144494514623e+01,-5.748502638755816463e+00,8.815791738585714299e+00
-1.460231034308815679e-01,-1.042640930262063925e+01,-5.736085002116154463e+00,8.802079498767120924e+00
-1.176996187975647146e-01,-1.058241967948322504e+01,-5.730204565162344998e+00,8.780152885384838513e+00
-1.176996187975647146e-01,-1.025443663861855903e+01,-5.746117768065800213e+00,8.775380686492393778e+00
-5.329117828157740877e-02,-1.012668997053584974e+01,-5.760841206097923717e+00,8.792785780129326767e+00
-5.329117828157740877e-02,-9.147607920639259760e+00,-5.787840308902429953e+00,8.839014048990925687e+00
-5.329117828157740877e-02,-9.436814007927379677e+00,-5.799267178045222515e+00,8.843982856511354740e+00
-2.866039766433580160e-01,-9.564560676010088969e+00,-5.788134363951033201e+00,8.838080318187637729e+00
-2.582804920100412183e-01,-1.017271469551642404e+01,-5.754177673609020438e+00,8.823642315954634441e+00
8.608557001545315002e-01,-9.844731654651758035e+00,-5.729766041190877068e+00,8.822806904876946632e+00
7.749403350113234223e-01,-9.511202844244541765e+00,-5.694971843090880448e+00,8.850935723818441403e+00
-2.036149839407729034e-01,-8.903048824738206690e+00,-5.687592913190333554e+00,8.876473579771408495e+00
-3.156119858267703582e-01,-8.903048824738206690e+00,-5.688366258468696479e+00,8.912325026095768266e+00
-3.156119858267703582e-01,-8.903048824738206690e+00,-5.685705477295146970e+00,8.935616919799672431e+00
-3.156119858267703582e-01,-8.710561135041155367e+00,-5.681232636521621693e+00,8.966363430250021693e+00
-3.156119858267703582e-01,-8.903048824738206690e+00,-5.663327990805354872e+00,9.017584784879611348e+00
-4.561928590392467231e-01,-8.903048824738206690e+00,-5.645360907878533396e+00,9.047393301907741048e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.628443728197840557e+00,9.077941463876358696e+00
6.629433331253258288e-01,-8.631965347782793785e+00,-5.585303706073426966e+00,9.124368112186777680e+00
-3.156119858267703582e-01,-8.631965347782793785e+00,-5.579799318304394795e+00,9.155351130090037870e+00
-3.156119858267703582e-01,-8.837747490107300763e+00,-5.578313478962575900e+00,9.189431192875602505e+00
-3.156119858267703582e-01,-8.837747490107300763e+00,-5.590507581234620993e+00,9.204231555398813214e+00
-3.439354704600871004e-01,-9.165730530971966772e+00,-5.607060136393656080e+00,9.208405616881220723e+00
-3.800204263427576779e-01,-9.293477199054676063e+00,-5.608038759025737008e+00,9.191648658145243900e+00
-3.800204263427576779e-01,-9.573648177696345130e+00,-5.602696657453694051e+00,9.189564722548366760e+00
-3.156119858267703582e-01,-9.240119367289128860e+00,-5.584713418540510510e+00,9.194916590574029769e+00
-3.156119858267703582e-01,-9.240119367289128860e+00,-5.568243684411005923e+00,9.205253616144313256e+00
-3.156119858267703582e-01,-8.439477658085742462e+00,-5.550127664982192677e+00,9.236754614039284661e+00
-3.156119858267703582e-01,-8.837747490107300763e+00,-5.531162969932980289e+00,9.308191291055198491e+00
-3.439354704600871004e-01,-9.165730530971966772e+00,-5.527057553719210148e+00,9.343562802621633523e+00
-4.083439109760745311e-01,-9.499259341379183041e+00,-5.537979110261476379e+00,9.332437740143907590e+00
-4.083439109760745311e-01,-9.499259341379183041e+00,-5.542297825979596304e+00,9.302639724051248393e+00
-2.963469090900770486e-01,-1.010741336088551812e+01,-5.546705177255891073e+00,9.274290978751013270e+00
-4.086042976692366158e-01,-1.010741336088551812e+01,-5.532981069420867648e+00,9.243180634761220205e+00
-4.086042976692366158e-01,-9.994347973548521225e+00,-5.510817431461482840e+00,9.238873906231191313e+00
7.749403350113234223e-01,-9.699596116717851046e+00,-5.473721398578805797e+00,9.240725654840735714e+00
7.749403350113234223e-01,-9.699596116717851046e+00,-5.445283373861513176e+00,9.241834543870465879e+00
9.252641406705187643e-01,-9.699596116717851046e+00,-5.422502291840009647e+00,9.242287326885561427e+00
-5.329117828157740877e-02,-1.002757915758251706e+01,-5.396990279662056800e+00,9.249677116353092643e+00
1.593631440299488888e+00,-1.041727379141747711e+01,-5.386233460493961900e+00,9.247941026013759114e+00
1.593631440299488888e+00,-1.037849683784093102e+01,-5.382001371121083899e+00,9.238426671624084818e+00
-1.176996187975647146e-01,-1.037849683784093102e+01,-5.372167786154912861e+00,9.229057712156894411e+00
-1.460231034308815679e-01,-1.059341449136860014e+01,-5.367254916110534069e+00,9.222318453070213806e+00
-1.176996187975647146e-01,-1.063219144494514623e+01,-5.352044426853841408e+00,9.205433790241125180e+00
-2.866039766433580160e-01,-1.063219144494514623e+01,-5.336878401742772837e+00,9.204116207680964834e+00
1.424727082453695726e+00,-1.063219144494514623e+01,-5.309411491100644476e+00,9.190122029591986319e+00
2.403282401405792523e+00,-1.063219144494514623e+01,-5.275695684265289565e+00,9.161387355018465684e+00
2.431605886039108988e+00,-1.042640930262063925e+01,-5.230310291089916852e+00,9.143211338685071965e+00
2.881715753753863574e+00,-1.009842626175597324e+01,-5.164235014977708538e+00,9.142503278706417547e+00
2.901110497474538086e+00,-9.764897451348756974e+00,-5.120020684903178854e+00,9.159384679140005758e+00
2.901110497474538086e+00,-9.511202844244541765e+00,-5.073004956244682617e+00,9.195362944071000300e+00
3.225408470836096164e+00,-9.196470063603934264e+00,-5.003516356716336766e+00,9.233359565872998331e+00
3.396993693369236400e+00,-9.370054297194982951e+00,-4.862849973303937645e+00,9.277258169441349622e+00
3.310224223538251298e+00,-9.576610688263052396e+00,-4.617604905365943146e+00,9.322107768855401488e+00
3.310224223538251298e+00,-9.384122998566001073e+00,-4.416611760699045597e+00,9.354317366979946868e+00
3.778448414779098652e+00,-9.308187395225978378e+00,-4.094338696298332358e+00,9.414131919550220218e+00
3.934383304218917576e+00,-9.308187395225978378e+00,-3.874086603819128616e+00,9.480585882861134905e+00
4.185977643932432102e+00,-8.955874495059928719e+00,-3.633657618828272096e+00,9.565946848239935463e+00
4.185977643932432102e+00,-8.955874495059928719e+00,-3.189958618005651392e+00,9.734832552208295908e+00
4.185977643932432102e+00,-8.226426433582894049e+00,-2.876768038515536308e+00,9.852200153593534182e+00
4.185977643932432102e+00,-7.646900887978447692e+00,-2.430201738659281574e+00,1.000536534231301644e+01
4.185977643932432102e+00,-7.307966626480136618e+00,-2.153167767540107302e+00,1.010088288755584962e+01
4.185977643932432102e+00,-7.014545387614409933e+00,-1.804121285203557523e+00,1.023324052321460087e+01
4.185977643932432102e+00,-7.014545387614409933e+00,-1.627734487905467597e+00,1.032254267432806927e+01
4.185977643932432102e+00,-7.014545387614409933e+00,-1.487939696724218663e+00,1.041801581528762100e+01
4.185977643932432102e+00,-6.614208597447344573e+00,-1.357464143454699235e+00,1.056447040143125449e+01
2.891977785141957913e+00,-6.079199760751635040e+00,-1.310029776643188537e+00,1.068485072586628526e+01
1.961592757599886827e+00,-6.095358268463904494e+00,-1.283005758766248006e+00,1.082332621530049366e+01
9.830374386477904736e-01,-4.837556782651487808e+00,-1.281534201286389063e+00,1.104134575346464331e+01
9.830374386477904736e-01,-5.327811468975164111e+00,-1.300906879380250514e+00,1.117787321717004367e+01
9.578099065927776490e-01,-4.787334041197059520e+00,-1.329688906669632242e+00,1.138841270386836868e+01
7.805730393557148705e-01,-5.193245958822754638e+00,-1.358567096896963644e+00,1.156787805755578979e+01
7.805730393557148705e-01,-4.494321353626930637e+00,-1.381998830451140581e+00,1.174331988154301243e+01
7.805730393557148705e-01,-4.562288226750760067e+00,-1.403433454928329160e+00,1.198485877991255499e+01
7.402203915079099694e-01,-5.202661134851439328e+00,-1.396959163745466581e+00,1.213645244144738378e+01
5.289786996422021215e-01,-4.968200144376455185e+00,-1.366643737090297517e+00,1.231751198024371696e+01
2.122391138085465201e+00,-5.202661134851439328e+00,-1.340567306465742403e+00,1.242111238454001132e+01
1.911149446219757575e+00,-5.252883876305867616e+00,-1.312684609262729785e+00,1.250885003892187797e+01
2.698572365583937760e+00,-5.252883876305867616e+00,-1.274868612753305763e+00,1.259970420111403300e+01
2.698572365583937760e+00,-5.252883876305867616e+00,-1.258167268244902548e+00,1.268323809653337086e+01
1.720017046631842295e+00,-5.252883876305867616e+00,-1.252121281412301723e+00,1.275977288236063778e+01
-3.156119858267703582e-01,-5.252883876305867616e+00,-1.253729511641778593e+00,1.288893169706362762e+01
-3.156119858267703582e-01,-5.252883876305867616e+00,-1.265994641450264302e+00,1.300840036906422981e+01
-3.156119858267703582e-01,-5.252883876305867616e+00,-1.315132814617168577e+00,1.315687950380122651e+01
-3.156119858267703582e-01,-5.659006072689945377e+00,-1.356919470077556866e+00,1.324120044507223426e+01
-3.156119858267703582e-01,-5.659006072689945377e+00,-1.406871503978459170e+00,1.332795311634965429e+01
-3.156119858267703582e-01,-5.659006072689945377e+00,-1.467892063387269630e+00,1.344340045647656190e+01
-3.156119858267703582e-01,-5.659006072689945377e+00,-1.500230823773921918e+00,1.350987191308835911e+01
-3.156119858267703582e-01,-5.659006072689945377e+00,-1.524204438644364945e+00,1.361091669420580530e+01
-3.156119858267703582e-01,-5.659006072689945377e+00,-1.548976978998524601e+00,1.371974200060576266e+01
-3.156119858267703582e-01,-5.659006072689945377e+00,-1.562389759580539161e+00,1.384114675459844079e+01
-3.156119858267703582e-01,-5.659006072689945377e+00,-1.568637584563877807e+00,1.396684588425590512e+01
-3.156119858267703582e-01,-6.245476490240907452e+00,-1.574670863451035574e+00,1.402526984475075444e+01
-3.156119858267703582e-01,-6.790277080104010210e+00,-1.581159448281229452e+00,1.408443974396084641e+01
-3.156119858267703582e-01,-6.597789390406959775e+00,-1.574002717675661467e+00,1.412351187549353959e+01
-3.156119858267703582e-01,-6.998126180574025135e+00,-1.574348627098259401e+00,1.418049268967412324e+01
-3.156119858267703582e-01,-6.645813280407972812e+00,-1.559375446844933011e+00,1.428127440882947141e+01
-3.156119858267703582e-01,-6.645813280407972812e+00,-1.562203740563417487e+00,1.435977989163156465e+01
-3.156119858267703582e-01,-6.645813280407972812e+00,-1.552912745296609387e+00,1.450463393401483359e+01
-3.156119858267703582e-01,-6.645813280407972812e+00,-1.542850199289124369e+00,1.461195040725939975e+01
-3.156119858267703582e-01,-6.645813280407972812e+00,-1.537863898100947146e+00,1.471659461151071646e+01
-3.156119858267703582e-01,-6.245476490240907452e+00,-1.521482236592987203e+00,1.483994938200754632e+01
-1.043702939610623437e-01,-6.245476490240907452e+00,-1.504008738939121015e+00,1.491201888990589630e+01
8.741850249910336768e-01,-6.245476490240907452e+00,-1.471656415030448972e+00,1.502014231616061046e+01
5.223624599128493529e-01,-6.645813280407972812e+00,-1.438390918826667253e+00,1.507732493792596173e+01
