pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
-9.686939095598102512e+00,1.264511213057367023e+01,-9.569239476800538213e+00,2.281782682609009427e+01
-9.712914653117783459e+00,1.275148851670373418e+01,-9.595215034320219161e+00,2.281113782488316133e+01
-9.666084495022447598e+00,1.330659966793433746e+01,-9.612793316740869898e+00,2.281780251217887923e+01
-9.670499367383353473e+00,1.333014082322772786e+01,-9.617208189101775773e+00,2.284134366747226963e+01
-9.814060682147051295e+00,1.376595319373729787e+01,-9.610445698206278919e+00,2.287478416080001153e+01
-9.796989624619133252e+00,1.378498961476188533e+01,-9.593374640678360876e+00,2.289382058182459900e+01
-9.810076342975252217e+00,1.346809710345308453e+01,-9.578137874401162932e+00,2.290491111138046421e+01
-9.869636308705796779e+00,1.311396887424493407e+01,-9.573289399615719120e+00,2.288431169257953002e+01
-9.717368263323995947e+00,1.247954797468386801e+01,-9.571345159893114740e+00,2.285804481252479903e+01
-9.709402794508241286e+00,1.246664700566399375e+01,-9.563379691077360079e+00,2.284514384350492477e+01
-9.700586698521719953e+00,1.223613735131622882e+01,-9.554563595090838746e+00,2.282955184268482896e+01
-9.694955613383946513e+00,1.217988621353268641e+01,-9.548932509953065306e+00,2.281207765847783264e+01
-9.657212414054482608e+00,1.249498957202519378e+01,-9.539512795256918309e+00,2.279919797610567400e+01
-9.403753524566722533e+00,1.250352482276562682e+01,-9.519676393424164829e+00,2.280218745730355678e+01
-9.440755048672340166e+00,1.247172241010399318e+01,-9.520592961647112773e+00,2.277593081418447341e+01
-9.387235978737212605e+00,1.248166210984245339e+01,-9.531482332227971810e+00,2.278032474438038335e+01
-9.476065809914468119e+00,1.197272249189721549e+01,-9.527580238255923817e+00,2.277288555438079598e+01
-9.486414128822680425e+00,1.194834803800830869e+01,-9.537928557164136123e+00,2.274851110049188918e+01
-9.410492094039039301e+00,1.207304827724773943e+01,-9.532648190650602871e+00,2.270523972219288567e+01
-9.790506323976874370e+00,1.185054776383200448e+01,-9.503902347333516687e+00,2.263874958563973649e+01
-8.780187230249666186e+00,1.182905512078054855e+01,-9.472138572558403524e+00,2.261725694258828057e+01
-8.590028658335681300e+00,1.181829924513967711e+01,-9.422560873856895114e+00,2.260650106694740913e+01
-8.561932330473892350e+00,1.180056904023081188e+01,-9.394464545995106164e+00,2.258877086203854390e+01
-9.692717001246085928e+00,1.175816328217097784e+01,-9.380903452414800725e+00,2.257245972505605991e+01
-9.686798453950283161e+00,1.208137965470234398e+01,-9.374984905118997958e+00,2.256769305672276005e+01
-9.625371345441509519e+00,1.209069127159800949e+01,-9.377966237126212690e+00,2.257145890407587530e+01
-9.692236363210877670e+00,1.223388937712433311e+01,-9.380422814379592467e+00,2.256419240228216339e+01
-9.626354366707486676e+00,1.277426264451935722e+01,-9.378949258392189847e+00,2.256525471694546425e+01
-9.753685050390107136e+00,1.277866186312874319e+01,-9.365699068862333831e+00,2.256965393555485022e+01
-9.721495739795138036e+00,1.284103717267056588e+01,-9.333509758267364731e+00,2.258411678031696468e+01
-6.995319537188935399e+00,1.284897002645308284e+01,-9.297219933710310968e+00,2.259204963409948164e+01
-6.417250370636063295e+00,1.349846697410455398e+01,-9.251383102175973150e+00,2.260729794116726765e+01
-6.390865834944127855e+00,1.317132177296037021e+01,-9.224998566484037710e+00,2.260813578088774989e+01
-7.445147617971739074e+00,1.222204212803305978e+01,-9.207993105410247736e+00,2.260053896587399080e+01
-7.626922681498846224e+00,1.216612247594737717e+01,-9.195654238903635758e+00,2.257071393486565825e+01
-7.618695197408906772e+00,1.188454213577881369e+01,-9.187426754813696306e+00,2.254282820180130997e+01
-7.813371603284905653e+00,1.184873161488938997e+01,-9.184565628917358282e+00,2.250701768091188626e+01
-7.794272421713746901e+00,1.181871306732356608e+01,-9.165466447346199530e+00,2.247699913334606237e+01
-7.916407214148747151e+00,1.164846664043813895e+01,-9.147020366568723304e+00,2.246276308332322103e+01
-7.717553359689900638e+00,1.163527920052951536e+01,-9.117070869955670176e+00,2.244957564341459744e+01
-6.547929044859337466e+00,1.165698481204542247e+01,-9.091792319477606910e+00,2.244518663385315449e+01
-7.485252947438980620e+00,1.197287463182961886e+01,-9.078884387738469286e+00,2.243309341277268487e+01
-7.414453399882113160e+00,1.247202643561708868e+01,-9.072493280697589313e+00,2.244270602929035263e+01
-7.196784334217191770e+00,1.270944864396662943e+01,-9.052361746805004827e+00,2.246521058411222427e+01
-7.212631608423180296e+00,1.242050877762986971e+01,-9.039885536377676445e+00,2.246547680506358446e+01
-7.274410665883986660e+00,1.206521456475885046e+01,-9.037256153322495322e+00,2.244371140259978148e+01
-7.270242930197908571e+00,1.178627337754225834e+01,-9.033088417636417233e+00,2.241846482248740458e+01
-8.993677150097282080e+00,1.175782730522771402e+01,-9.045191578438737778e+00,2.239001875017286025e+01
-9.003906046558991960e+00,1.174302389115283418e+01,-9.055420474900447658e+00,2.237521533609798041e+01
-9.033495550517731232e+00,1.171983881027376384e+01,-9.085009978859186930e+00,2.235203025521891007e+01
-9.253459573156648688e+00,1.150699265380796454e+01,-9.110860071464383481e+00,2.232128909669304662e+01
-9.470363520315133954e+00,1.148161964839775884e+01,-9.130226486850531842e+00,2.229591609128284091e+01
-9.484588028647284119e+00,1.145338221436203519e+01,-9.144450995182682007e+00,2.226767865724711726e+01
-9.489259003859375596e+00,1.143471215607011793e+01,-9.149121970394773484e+00,2.224900859895520000e+01
-9.481516734789044776e+00,1.141357404916761631e+01,-9.141379701324442664e+00,2.222787049205269838e+01
-9.444600836356588758e+00,1.160422265161379940e+01,-9.132787287525303555e+00,2.221273695217437449e+01
-9.434639461093867752e+00,1.193028035413086130e+01,-9.122825912262582548e+00,2.221081161382677038e+01
-9.341306568204132077e+00,1.243662258986868707e+01,-9.093901459888835248e+00,2.222761466229479410e+01
-9.129530988957862192e+00,1.248250303420179286e+01,-9.076239810676284492e+00,2.224740048555054983e+01
-9.108589815780941734e+00,1.337150335566258619e+01,-9.055298637499364034e+00,2.227455218040079288e+01
-9.105369912971692514e+00,1.339517473328248798e+01,-9.052078734690114814e+00,2.229822355802069467e+01
-9.110267140886534776e+00,1.342105633177295587e+01,-9.056975962604957076e+00,2.232410515651116256e+01
-9.397343142783944003e+00,1.346065418029402494e+01,-9.081731156957173923e+00,2.236370300503223163e+01
-9.421377724903560846e+00,1.348391415834404583e+01,-9.105765739076790766e+00,2.238696298308225252e+01
-9.440137387202689467e+00,1.350375075165405292e+01,-9.124525401375919387e+00,2.240679957639225961e+01
-9.466271463761463778e+00,1.299137432771914824e+01,-9.150659477934693697e+00,2.242818833564652792e+01
-9.540281181619508999e+00,1.319068768738536690e+01,-9.160260755276750544e+00,2.242726532253078986e+01
-9.459962955238028215e+00,1.352856073730199071e+01,-9.144350969411258134e+00,2.243160956204019740e+01
-9.586707937698911053e+00,1.353926165862315401e+01,-9.130515078659664496e+00,2.244231048336136070e+01
-9.557995235310908555e+00,1.314064343061486184e+01,-9.101802376271661998e+00,2.245935858516235228e+01
-8.400479349643813265e+00,1.367650227879721925e+01,-9.063422682769138206e+00,2.251424976890452001e+01
-8.374368879531022714e+00,1.369560089933507285e+01,-9.037312212656347654e+00,2.253334838944237362e+01
-9.332865990807222900e+00,1.336900111952747494e+01,-9.017254004980452819e+00,2.253473165049944171e+01
-9.387710152298929245e+00,1.303338852332628406e+01,-9.007689725956170790e+00,2.253264786470546710e+01
-9.383302657310284900e+00,1.275133661950909492e+01,-9.003282230967526445e+00,2.253076693952994702e+01
-9.334440471865429245e+00,1.309776301049294212e+01,-9.018828486038659165e+00,2.254366452010657795e+01
-9.152055245685749796e+00,1.277875038812179831e+01,-9.033980791631316620e+00,2.255263493860010016e+01
-9.257675687756911742e+00,1.276392360218048161e+01,-9.075192793186490192e+00,2.254335392220133372e+01
-9.219853784350604542e+00,1.310442601115453876e+01,-9.101779330296171366e+00,2.255032752076817459e+01
-9.263179736546074849e+00,1.261693329579018119e+01,-9.116781797858324765e+00,2.255878946380691730e+01
-9.087126148404022885e+00,1.225372059340906183e+01,-9.138640576745478583e+00,2.252910557183301421e+01
-9.279280244452763782e+00,1.213332041557264240e+01,-9.133257141021882575e+00,2.249442838356237573e+01
-9.273284483807628931e+00,1.180403848326344729e+01,-9.127261380376747724e+00,2.243622992820859352e+01
-9.270024393777596572e+00,1.162252765334128313e+01,-9.124001290346715365e+00,2.241072947514901514e+01
-9.237888740407235844e+00,1.159745403071201864e+01,-9.120189121609671545e+00,2.238565585251975065e+01
-9.255335029011861891e+00,1.212219790854956791e+01,-9.137635410214297593e+00,2.237663454716812694e+01
-9.203192895115543948e+00,1.246041127926905467e+01,-9.149901716833966248e+00,2.238131910748039743e+01
-9.220771354727894220e+00,1.248540847886199678e+01,-9.167480176446316520e+00,2.240631630707333954e+01
-9.244339904833850596e+00,1.265441681227771475e+01,-9.191048726552272896e+00,2.241931426362647173e+01
-9.264947783245153445e+00,1.353016739043125227e+01,-9.211656604963575745e+00,2.243321621516945896e+01
-9.293064073694825566e+00,1.356550438929693669e+01,-9.239772895413247866e+00,2.246855321403514338e+01
-9.317359576498947860e+00,1.337894974986576280e+01,-9.264068398217370159e+00,2.248778071692847647e+01
-9.486345578495555486e+00,1.338369469875133966e+01,-9.282730594554783110e+00,2.249252566581405333e+01
-9.491463388364064002e+00,1.338373806484370299e+01,-9.287848404423291626e+00,2.249256903190641665e+01
-9.601226688263881925e+00,1.307251096769421217e+01,-9.285614702437111845e+00,2.250932497562159185e+01
-9.674369634418143349e+00,1.245675833822622991e+01,-9.294349208075384894e+00,2.250727213520249492e+01
-9.413063785140787232e+00,1.279212357622547458e+01,-9.294989331086354056e+00,2.250910856279452332e+01
-9.426745966443277780e+00,1.247157822122676762e+01,-9.280348027755527696e+00,2.251654624866048238e+01
-9.383502292859240868e+00,1.212213893891655658e+01,-9.284692915541500113e+00,2.250063577675748760e+01
-9.452496195410237334e+00,1.182274017894396678e+01,-9.306473091979356127e+00,2.245493162388911301e+01
-9.460261830119787163e+00,1.179771407117760873e+01,-9.314238726688905956e+00,2.242990551612275496e+01
-9.473067439601361883e+00,1.177738389271674890e+01,-9.327044336170480676e+00,2.240957533766189513e+01
-9.511378776690897041e+00,1.159896064864004117e+01,-9.365355673260015834e+00,2.238716247044777319e+01
-9.533297460378586052e+00,1.158392686491747980e+01,-9.387274356947704845e+00,2.237212868672521182e+01
-9.540972010185543084e+00,1.176982748684742397e+01,-9.423272391387978786e+00,2.235224716633064901e+01
-9.546307117837407930e+00,1.209610801900631394e+01,-9.428607499039843631e+00,2.235054465762487297e+01
-9.493738632354606466e+00,1.258899711396157350e+01,-9.440447454073028766e+00,2.235389456531033048e+01
-9.479835451885911368e+00,1.261281960323210249e+01,-9.426544273604333668e+00,2.237771705458085947e+01
-9.465379076722229001e+00,1.368898174926675715e+01,-9.412087898440651301e+00,2.239954288430791252e+01
-9.446667899869169105e+00,1.354731934370570556e+01,-9.393376721587591405e+00,2.245036816844391225e+01
-9.584782656498441966e+00,1.357565329248199504e+01,-9.381167672557669590e+00,2.247870211722020173e+01
-9.684764270878222447e+00,1.360720784908907177e+01,-9.369152285051452367e+00,2.251025667382727846e+01
-9.671071379267042190e+00,1.343094187656210003e+01,-9.355459393440272109e+00,2.253977284362481370e+01
-9.672157201595604548e+00,1.344064645006319303e+01,-9.356545215768834467e+00,2.254947741712590670e+01
-9.511337858126866607e+00,1.312305946986941940e+01,-9.364939919439116522e+00,2.255987347779679908e+01
-9.605974649331580295e+00,1.277697640915372368e+01,-9.395168270127841836e+00,2.254731922748831963e+01
-9.631285577517525454e+00,1.214124813741755204e+01,-9.420479198313786995e+00,2.251974497525848307e+01
-9.849531883524553777e+00,1.190047443977671726e+01,-9.441187972548478413e+00,2.249388893114531740e+01
-9.761432543782472493e+00,1.183976493379295647e+01,-9.465085634692394834e+00,2.247195637873810270e+01
-9.620326271000221752e+00,1.181218292724267016e+01,-9.474303167569340545e+00,2.244437437218781639e+01
-9.624224127324351841e+00,1.160866901210650681e+01,-9.478201023893470634e+00,2.239687083391423883e+01
-9.583364147671080246e+00,1.212913589984821350e+01,-9.465664528873515948e+00,2.238357253846677253e+01
-9.519071017714393790e+00,1.247065262253521034e+01,-9.465779839432816090e+00,2.239156045074655310e+01
-9.525699440222041403e+00,1.244107234155752195e+01,-9.472408261940463703e+00,2.241175193523078590e+01
-9.512083427938319957e+00,1.246082401937036011e+01,-9.458792249656742257e+00,2.243150361304362406e+01
-9.503263706569930136e+00,1.296646408073176104e+01,-9.449972528288352436e+00,2.244205504223568681e+01
-9.397727142673057088e+00,1.266354263270875613e+01,-9.449241571014512786e+00,2.243388545104335208e+01
-9.585863701565749295e+00,1.202488187460570046e+01,-9.439840598134868088e+00,2.240337871244663148e+01
-9.561277399528467669e+00,1.200150018004990571e+01,-9.443577780730903370e+00,2.237999701789083673e+01
-9.572725584412699718e+00,1.210608443341028995e+01,-9.455025965615135419e+00,2.237151588391422408e+01
-9.380170068396559202e+00,1.207710443968521830e+01,-9.496092937254001498e+00,2.237576707422314826e+01
-9.713849535594507145e+00,1.171171800487761416e+01,-9.567826432163625938e+00,2.234390944982276039e+01
-9.758101266957622144e+00,1.153210266964376274e+01,-9.612078163526740937e+00,2.232030449145149475e+01
-9.976733748646223532e+00,1.148933423025163769e+01,-9.636596715181621420e+00,2.230363067313671976e+01
-1.014009421283563661e+01,1.146721012352063163e+01,-9.659376306158558023e+00,2.228150656640571370e+01
-1.012727555782845990e+01,1.181539289647388458e+01,-9.646557651151381307e+00,2.226789682017187388e+01
-9.078356408858908821e+00,1.213325421506720048e+01,-9.604517305767243940e+00,2.225777509790052378e+01
-8.517317807020893028e+00,1.247738883179350111e+01,-9.557997012159969330e+00,2.226838090421960814e+01
-8.238278692053873087e+00,1.275961552233482621e+01,-9.473071827226670294e+00,2.230959532015591407e+01
-8.057283582960295121e+00,1.321908992747303735e+01,-9.432657591345568804e+00,2.232792089453575102e+01
-8.991643669603304190e+00,1.323272436373963323e+01,-9.391618953651192925e+00,2.234155533080234690e+01
-9.970526821860772770e+00,1.324096335396920487e+01,-9.391946786956564708e+00,2.234979432103191854e+01
-9.624575391859819362e+00,1.324367122013990006e+01,-9.420960407919046986e+00,2.235250218720261373e+01
-9.660807087649651237e+00,1.263847838527769341e+01,-9.457192103708878861e+00,2.235546337184674215e+01
-9.691586932439532731e+00,1.231730505749609961e+01,-9.487971948498760355e+00,2.236227308492981436e+01
-9.938102705239318269e+00,1.197841652702898330e+01,-9.529758794263242905e+00,2.235691336486991432e+01
-9.949722315842395304e+00,1.196692582875569855e+01,-9.541378404866319940e+00,2.234542266659662957e+01
-9.968484294703284121e+00,1.173084042559496787e+01,-9.531556512400729986e+00,2.232425491696356801e+01
-9.781688683535129769e+00,1.165779770742918586e+01,-9.495084706891772086e+00,2.228998915237433209e+01
-8.765533850527123860e+00,1.164187264816474610e+01,-9.457485192835861199e+00,2.227406409310989233e+01
-6.522173104342880556e+00,1.183624927637281310e+01,-9.403888858096744130e+00,2.226265857899345235e+01
-6.489827995918864723e+00,1.195087353711549838e+01,-9.371543749672728296e+00,2.225508194119597860e+01
-6.851912552198912820e+00,1.229547772193847877e+01,-9.347926878754009294e+00,2.226615731561174272e+01
-6.838776472024535202e+00,1.200444172467196680e+01,-9.289777101784318702e+00,2.230310435920989676e+01
-8.621704162736488541e+00,1.249133530865860919e+01,-9.268641808249913794e+00,2.230045508056975123e+01
-8.414143251808900104e+00,1.190463097804417103e+01,-9.229985255168118741e+00,2.228312781588510205e+01
-8.395306113007181992e+00,1.222506720399016800e+01,-9.211148116366400629e+00,2.227558100096643301e+01
-9.253887541026085017e+00,1.256462622583988420e+01,-9.200596362744507317e+00,2.228161121240893294e+01
-7.527184954352806656e+00,1.258690521341744173e+01,-9.185224835168282809e+00,2.230389019998649047e+01
-7.555842236755962560e+00,1.246528717669294473e+01,-9.185558632938121804e+00,2.230447306180215250e+01
-7.598610003882712682e+00,1.244453960257061631e+01,-9.192241444182201349e+00,2.228927125722237435e+01
-7.667803976800965593e+00,1.279618151884816690e+01,-9.175520051957246181e+00,2.230738436309270867e+01
-7.664639091201231658e+00,1.281846671656324865e+01,-9.172355166357512246e+00,2.232966956080779042e+01
-7.669277274855132553e+00,1.346453821858425925e+01,-9.176993350011413142e+00,2.236758704332246595e+01
-7.786232046091804193e+00,1.348763791193891848e+01,-9.181951119362087965e+00,2.239068673667712517e+01
-7.798793809855462555e+00,1.353175425055611925e+01,-9.194512883125746328e+00,2.243480307529432594e+01
-9.517062191509440439e+00,1.356401494325098511e+01,-9.201450205682670358e+00,2.246706376798919180e+01
-9.523685812990098754e+00,1.365810765627150758e+01,-9.208073827163328673e+00,2.249585514637880834e+01
-9.546764332212850590e+00,1.369313055188019490e+01,-9.231152346386080509e+00,2.253087804198749566e+01
-9.557574075670880021e+00,1.370010510454424946e+01,-9.241962089844109940e+00,2.253785259465155022e+01
-9.595188364894816857e+00,1.337671086339046056e+01,-9.251252894434729868e+00,2.254244139436242733e+01
-9.680107730010702127e+00,1.242288896756894978e+01,-9.271763819034626763e+00,2.253030232845446790e+01
-9.704056782565306349e+00,1.240625805759374067e+01,-9.295712871589230986e+00,2.251367141847925879e+01
-9.749258739476283964e+00,1.238778448911731012e+01,-9.340914828500208600e+00,2.249519785000282823e+01
-9.664406827904414854e+00,1.215253297431251411e+01,-9.368059918814337195e+00,2.247486398872570135e+01
-9.479556129881597570e+00,1.209770419708573819e+01,-9.361856511084033272e+00,2.245881216507547151e+01
-9.474612563808014087e+00,1.209265155402350977e+01,-9.356912945010449789e+00,2.245375952201324310e+01
-9.473526047981554399e+00,1.208740023103981720e+01,-9.355826429183990101e+00,2.244850819902955052e+01
-9.497614300551976640e+00,1.241499317768119504e+01,-9.379914681754412342e+00,2.244811810480626235e+01
-9.277954886682611146e+00,1.275407572851582394e+01,-9.422201240173370351e+00,2.245367184523367499e+01
-9.319190996746137046e+00,1.265754056065442867e+01,-9.463437350236896251e+00,2.247020206470927661e+01
-9.457702381260588709e+00,1.218732157207597488e+01,-9.509216809602044407e+00,2.246270655049992726e+01
-7.818646661389503372e+00,1.163238477343560007e+01,-9.556709615968289384e+00,2.243254783591918056e+01
-8.655632120254871609e+00,1.175617843344849334e+01,-9.598800907362743828e+00,2.238836987839363957e+01
-8.665465805306816094e+00,1.170762244249013051e+01,-9.608634592414688314e+00,2.233981388743527674e+01
-8.520412910767454662e+00,1.152216755422147898e+01,-9.600332210431661295e+00,2.231036937602921100e+01
-1.018714958549519878e+01,1.150708228138804046e+01,-9.580520358922074209e+00,2.229528410319577247e+01
-9.726520393010831711e+00,1.147497622615625446e+01,-9.580497289579950504e+00,2.226317804796398647e+01
-9.887153897189051577e+00,1.142783425750019610e+01,-9.575340348357766374e+00,2.224213070038527817e+01
-9.900601422664381701e+00,1.162807701090162738e+01,-9.560464389199779589e+00,2.223659131146220247e+01
-9.878778029263452609e+00,1.194454014550715826e+01,-9.566964480432167406e+00,2.222507140520306734e+01
-9.808953133926774370e+00,1.243536584153714131e+01,-9.561548025611477541e+00,2.222635791396324834e+01
-9.800627662936379991e+00,1.264523537557569632e+01,-9.553222554621083162e+00,2.224373975830475203e+01
-9.588562420455591706e+00,1.339026579674734663e+01,-9.535271242174014006e+00,2.229331462148555332e+01
-9.568886011224874366e+00,1.361236840407890547e+01,-9.515594832943296666e+00,2.232292953912006084e+01
-9.690784397203060507e+00,1.347104336435793570e+01,-9.487169413262288131e+00,2.237409218909614239e+01
-9.791669443877685453e+00,1.328765069821424838e+01,-9.476057458050915372e+00,2.239648166527696205e+01
-9.779782510474666068e+00,1.330584548915165222e+01,-9.464170524647895988e+00,2.241467645621436588e+01
-9.785702749965384584e+00,1.298372031697460294e+01,-9.470090764138614503e+00,2.242053432490198261e+01
-9.889921641551028486e+00,1.264444086925762711e+01,-9.481577730574953122e+00,2.241478368759222306e+01
-9.885693089331414996e+00,1.202177576173901485e+01,-9.505672662988656541e+00,2.240027259957994588e+01
-9.896182863331652868e+00,1.234733626404742779e+01,-9.516162436988894413e+00,2.239785006102369280e+01
-9.867527096745517312e+00,1.235781534655816571e+01,-9.523591626285430323e+00,2.240278337399188047e+01
-9.828349308088231595e+00,1.178561065794006701e+01,-9.532002398998153936e+00,2.237902514930866715e+01
-9.643101969429014986e+00,1.191625036798725468e+01,-9.525402350631450688e+00,2.234265967060789393e+01
-9.619417408394848934e+00,1.223758632730847928e+01,-9.501717789597284636e+00,2.233601258906445253e+01
-9.544967907923822992e+00,1.257498477747638610e+01,-9.491676729642245292e+00,2.233988222882514307e+01
-9.544501754045201736e+00,1.239009950745706234e+01,-9.491210575763624036e+00,2.236077910113032630e+01
-9.519864855617441890e+00,1.329034642043979808e+01,-9.466573677335864190e+00,2.239917738750251175e+01
-9.344885315336959763e+00,1.324088367855876314e+01,-9.460808184194402060e+00,2.240661420953072991e+01
-9.405125059841649815e+00,1.289577856100190445e+01,-9.456639488183105513e+00,2.239503790238108749e+01
-9.592925184758671620e+00,1.198867551189273684e+01,-9.446902081327790413e+00,2.236717234973366786e+01
-9.591342397571860801e+00,1.196305933772132590e+01,-9.445319294140979594e+00,2.234155617556225693e+01
-9.600276172622217885e+00,1.168271085339496906e+01,-9.454253069191336678e+00,2.231490229834011529e+01
-9.621056214505301796e+00,1.166982932166847320e+01,-9.475033111074420589e+00,2.230202076661361943e+01
-9.644100166037677724e+00,1.165153735572688021e+01,-9.498077062606796517e+00,2.228372880067202644e+01
-9.658489621541525239e+00,1.147610469802657107e+01,-9.540790002743960940e+00,2.226430651983430309e+01
-9.672701095996803389e+00,1.200318933130936649e+01,-9.555001477199239091e+00,2.225762596992792552e+01
-9.618795625423501860e+00,1.250455924634140636e+01,-9.565504447141924160e+00,2.226945669769016334e+01
-9.752989740577058697e+00,1.251382739611536543e+01,-9.559117689083004521e+00,2.227872484746412240e+01
-9.728317642385706066e+00,1.253157756174124238e+01,-9.534445590891651889e+00,2.228733950188683721e+01
-8.284184935531929028e+00,1.319359169091914019e+01,-9.477628276244892902e+00,2.230242265798185386e+01
-7.782579671055938064e+00,1.320165629459926215e+01,-9.426132879483656524e+00,2.231048726166197582e+01
-7.739063253352318483e+00,1.270938589856554124e+01,-9.354292977146720034e+00,2.231417152403135518e+01
-7.811256951239993640e+00,1.175059328690480598e+01,-9.317064537723094730e+00,2.229706174228417126e+01
-8.227637940981383124e+00,1.171996655761493855e+01,-9.283335659749729629e+00,2.226643501299430383e+01
-6.736284725367070791e+00,1.140126142725562630e+01,-9.235134303190026372e+00,2.220142448973920679e+01
-6.705716474184670872e+00,1.103018149923511082e+01,-9.204566052007626453e+00,2.214943922471911364e+01
-7.427164419327318079e+00,1.118644165167639670e+01,-9.200609774537568342e+00,2.206733659245065837e+01
-7.803696513661189549e+00,1.176560210112564064e+01,-9.203214023926959086e+00,2.204613336082154973e+01
-7.745879705912640745e+00,1.229378102174764642e+01,-9.209805656694397769e+00,2.204829578133928791e+01
-7.775263295805343589e+00,1.215711765620734042e+01,-9.239189246587100612e+00,2.210412010549603323e+01
-7.599300794551389515e+00,1.301959792194351628e+01,-9.257340675366865668e+00,2.213986404095147265e+01
-7.611472361666960396e+00,1.349679168566644627e+01,-9.269512242482436548e+00,2.220735282070760164e+01
-7.617016762394314355e+00,1.354894762933836283e+01,-9.275056643209790508e+00,2.225950876437951820e+01
-7.765645137506768769e+00,1.360302279101927603e+01,-9.273361212663049358e+00,2.231358392606043139e+01
-7.877694219733312408e+00,1.348555532244884603e+01,-9.273413293003596181e+00,2.238860414718705272e+01
-9.582001379867660873e+00,1.358896053586238040e+01,-9.266389394040890792e+00,2.242670802596968116e+01
-9.636684779870213546e+00,1.328171287590344107e+01,-9.292749309410126557e+00,2.244744340687540785e+01
-9.709551986135153356e+00,1.293681917034575690e+01,-9.329531559792394901e+00,2.243607851172493994e+01
-9.787641820669422899e+00,1.293042308258806727e+01,-9.379297909693347535e+00,2.242968242396725032e+01
-9.864655638792875436e+00,1.204081598110355955e+01,-9.484635212450116981e+00,2.241931281894449057e+01
-1.062376716553390388e+01,1.203855488330528800e+01,-9.563074566624592876e+00,2.241705172114621902e+01
-9.050522832618860036e+00,1.181618716051514362e+01,-9.648055275313563328e+00,2.240960165188374376e+01
-8.471002886874900994e+00,1.174744894920606342e+01,-9.823993068302744547e+00,2.237964039415120965e+01
-8.239367865747887265e+00,1.174654886203509463e+01,-9.941165610807008335e+00,2.237874030698024086e+01
-1.108093080560453103e+01,1.174294261236049408e+01,-1.010450621234446622e+01,2.237513405730564031e+01
-1.093316716084589935e+01,1.200378474921099503e+01,-1.019355312933111435e+01,2.236489271720072836e+01
-1.042440303644860933e+01,1.231847943464896566e+01,-1.025376399103864600e+01,2.235160436177403298e+01
-1.044461015436642803e+01,1.233349040902977656e+01,-1.033837954947245130e+01,2.236106956661229361e+01
-1.054792755922216507e+01,1.199710104690299950e+01,-1.037728851381220174e+01,2.235820901489273282e+01
-1.107947180580033475e+01,1.182025597580633125e+01,-1.042776275436312616e+01,2.234933556133449883e+01
-1.075674021196017272e+01,1.059707362666469699e+01,-1.045149391415554518e+01,2.232450403002776085e+01
-1.077305036129084925e+01,9.243219647638689196e+00,-1.046780406348622172e+01,2.228225561354127038e+01
-1.079907630573473298e+01,8.693506202805108884e+00,-1.049383000793010545e+01,2.218407300692845752e+01
-1.081098730932740359e+01,8.690956278854546468e+00,-1.050574101152277606e+01,2.209516130175138215e+01
-1.214343977697019028e+01,8.279136030091898135e+00,-1.052028859487255730e+01,2.195938098972519725e+01
-9.797885325678178603e+00,8.155692600375539669e+00,-1.054060870940799433e+01,2.187008341961366753e+01
-9.823968544649551049e+00,9.146099530750348094e+00,-1.056669192837936677e+01,2.178826555664848286e+01
-9.861342186853855551e+00,9.749924527511385719e+00,-1.060406557058367127e+01,2.168728088987030844e+01
-9.857855754499366796e+00,1.136359372578719018e+01,-1.062890262286249943e+01,2.164412498548309927e+01
-9.819215445671680698e+00,1.192264130050867799e+01,-1.065467075455079993e+01,2.167715606010031948e+01
-1.004941421935512835e+01,1.198322079102428894e+01,-1.065777247882652645e+01,2.173773555061593044e+01
-1.005259927544618570e+01,1.265829715660680321e+01,-1.066095753491758380e+01,2.180465789669210963e+01
-1.059323820527204596e+01,1.355984168174546234e+01,-1.065629569363161799e+01,2.194418453769791455e+01
-1.226597399723843118e+01,1.365828460418791046e+01,-1.064248295936067201e+01,2.204262746014036267e+01
-1.173392677856347710e+01,1.379962899665215836e+01,-1.062342062526579234e+01,2.215787723152725874e+01
-1.186072943994511064e+01,1.385549279755671925e+01,-1.060964241343494940e+01,2.221374103243181963e+01
-1.135995985066812253e+01,1.355653791287943299e+01,-1.058374174169910908e+01,2.226709904792058836e+01
-9.889794859022092766e+00,1.342765410144953719e+01,-1.055273819214741771e+01,2.233070292618774388e+01
-1.085354715584774610e+01,1.346468218797027916e+01,-1.053793517002097602e+01,2.236773101270848585e+01
-1.085327585162425201e+01,1.297278148735771275e+01,-1.053766386579748193e+01,2.240959549528509243e+01
-1.094030569643295081e+01,1.263657507454888496e+01,-1.056028527009019236e+01,2.240691789288348090e+01
-1.095291003520241624e+01,1.295826864218487451e+01,-1.057288960885965778e+01,2.240062841965480445e+01
-1.092800543339412656e+01,1.366724980584274718e+01,-1.061239344756735647e+01,2.241056958902399288e+01
-1.098089210881311395e+01,1.333681596867094399e+01,-1.066528012298634387e+01,2.241720629440311185e+01
-1.100007518368937376e+01,1.301138824391286875e+01,-1.068446319786260368e+01,2.241724933601880210e+01
-1.108186502371108162e+01,1.309633574921215882e+01,-1.070184459736832316e+01,2.241592914767782219e+01
-1.109348382148505507e+01,1.342367387169364079e+01,-1.071346339514229662e+01,2.241528422929463815e+01
