time,frame,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z
844.7864,9666,0.1136979,0.09582402,0.1280724,-0.9805549,-0.1587983,0.2475189,0.9557811
844.8149,9667,0.1135693,0.09582634,0.1280749,-0.9805693,-0.158838,0.247271,0.9558387
844.8562,9668,0.1135665,0.09588869,0.1279017,-0.9805861,-0.1590035,0.2472521,0.955816
844.8843,9669,0.1136709,0.09591249,0.1279068,-0.980571,-0.1590195,0.2474604,0.9557595
844.9111,9670,0.11383,0.09592927,0.1279821,-0.9805412,-0.1589888,0.2477844,0.9556806
844.9537,9671,0.1136117,0.09598321,0.1278707,-0.9805757,-0.1591824,0.2473566,0.9557592
844.9824,9672,0.1131469,0.09597114,0.1278911,-0.980628,-0.159283,0.2464577,0.9559746
845.0231,9673,0.1125506,0.09593081,0.1279456,-0.9806934,-0.1593567,0.2453031,0.9562593
845.0521,9674,0.1122111,0.0959314,0.1279427,-0.9807326,-0.1594529,0.2446457,0.9564117
845.0782,9675,0.1119525,0.09589604,0.1279534,-0.9807643,-0.1594534,0.2441385,0.9565412
845.1208,9676,0.1116328,0.09600006,0.1279348,-0.980793,-0.1597489,0.2435408,0.9566442
845.1494,9677,0.1114481,0.09608754,0.1279004,-0.9808099,-0.1599787,0.243198,0.9566931
845.1909,9678,0.1111396,0.09619713,0.1277878,-0.9808488,-0.1603051,0.2426079,0.9567882
845.2185,9679,0.1109004,0.09629703,0.1277268,-0.9808741,-0.1605806,0.242158,0.956856
845.2456,9680,0.1107079,0.09640305,0.1277126,-0.9808872,-0.1608434,0.2418077,0.9569004
845.2878,9681,0.1105094,0.09657106,0.1277784,-0.9808846,-0.1612087,0.2414732,0.9569234
845.3159,9682,0.1102805,0.09664252,0.1279088,-0.9808863,-0.1613789,0.2410681,0.9569969
845.3574,9683,0.1098743,0.09666121,0.1280083,-0.980917,-0.1615036,0.240302,0.9571685
845.3857,9684,0.1095696,0.09662721,0.1280414,-0.9809502,-0.161514,0.2397092,0.9573154
845.4122,9685,0.1093049,0.09664878,0.1278495,-0.9810025,-0.1616762,0.2391697,0.9574229
845.4547,9686,0.1088139,0.09665839,0.1281582,-0.9810159,-0.1617561,0.2382714,0.9576334
845.4838,9687,0.1086487,0.09675512,0.1282693,-0.9810102,-0.1619629,0.2379923,0.9576678
845.5244,9688,0.1080838,0.09678752,0.1283887,-0.9810538,-0.162154,0.2369249,0.9579001
845.5522,9689,0.1077304,0.09662655,0.1284923,-0.981095,-0.1619146,0.236219,0.958115
845.5795,9690,0.1075166,0.09654167,0.1284408,-0.9811335,-0.1618215,0.2357761,0.9582398
845.6218,9691,0.1072022,0.09644692,0.128294,-0.9811964,-0.1617599,0.23512,0.9584113
845.6503,9692,0.106947,0.0964127,0.1283192,-0.9812243,-0.1617583,0.2346212,0.9585339
845.6913,9693,0.1067594,0.09652762,0.1281791,-0.9812518,-0.1620671,0.2342614,0.9585697
845.7196,9694,0.1067298,0.09665048,0.1281999,-0.9812402,-0.1623092,0.2342364,0.9585348
845.7475,9695,0.1067752,0.09675002,0.1280929,-0.9812394,-0.1625156,0.2343301,0.958477
845.7889,9696,0.1065597,0.09691551,0.1278158,-0.9812826,-0.162963,0.2339051,0.9585048
845.8182,9697,0.1063223,0.09693821,0.1277414,-0.9813158,-0.1630905,0.2334376,0.9585971
845.8593,9698,0.1059328,0.09697356,0.1276427,-0.9813673,-0.1632903,0.232674,0.9587487
845.8863,9699,0.1057527,0.09699769,0.1275319,-0.9813987,-0.1634131,0.2323117,0.9588156
845.9148,9700,0.1056416,0.0970193,0.1274559,-0.9814184,-0.1635038,0.2320887,0.9588542
845.9561,9701,0.1055113,0.09707686,0.1273374,-0.9814422,-0.1636796,0.2318294,0.9588869
845.9846,9702,0.1053712,0.09708839,0.127259,-0.9814662,-0.1637591,0.2315474,0.9589415
846.0252,9703,0.1051455,0.09720595,0.1271247,-0.9814963,-0.1640814,0.2311144,0.9589909
846.0538,9704,0.1050534,0.09726169,0.1270982,-0.981504,-0.1642213,0.2309442,0.9590079
846.0817,9705,0.1049933,0.09735952,0.1270792,-0.9815031,-0.1644324,0.2308473,0.958995
846.1232,9706,0.1048602,0.09744385,0.1271306,-0.9815024,-0.1646208,0.2306173,0.9590181
846.1519,9707,0.104757,0.09738319,0.1272141,-0.9815086,-0.1645117,0.2304169,0.959085
846.193,9708,0.1046217,0.09725994,0.1271563,-0.9815427,-0.164323,0.2301157,0.9591896
846.2206,9709,0.1044993,0.09712103,0.1272349,-0.9815593,-0.1640682,0.2298588,0.9592948
846.2485,9710,0.1043909,0.09705677,0.1270423,-0.9816022,-0.1640182,0.2296012,0.9593651
846.2901,9711,0.1043216,0.09709936,0.1272111,-0.9815835,-0.1640805,0.229505,0.9593774
846.3187,9712,0.1043596,0.09715764,0.1274842,-0.9815383,-0.1641195,0.2296381,0.9593389
846.3453,9713,0.1044023,0.0972252,0.1275334,-0.9815207,-0.1642275,0.2297449,0.9592949
846.3877,9714,0.1040983,0.09704922,0.1275511,-0.981568,-0.1639651,0.2291167,0.9594899
846.4161,9715,0.1040549,0.0968847,0.1274595,-0.9816008,-0.1636786,0.2289785,0.9595718
846.4577,9716,0.1039955,0.09676449,0.1272597,-0.9816449,-0.1635079,0.2288017,0.9596431
846.485,9717,0.103922,0.09672754,0.127295,-0.9816517,-0.163448,0.2286563,0.959688
846.5261,9718,0.1041298,0.09684817,0.1271589,-0.9816354,-0.1636571,0.2290651,0.9595549
846.5544,9719,0.1043723,0.09689908,0.1272128,-0.9815977,-0.1636768,0.2295569,0.959434
846.5836,9720,0.1046831,0.09690657,0.1272188,-0.9815631,-0.1636045,0.2301628,0.9593011
846.6238,9721,0.1047796,0.09690391,0.1270723,-0.981572,-0.1636072,0.2303251,0.9592617
846.6524,9722,0.1047086,0.09683625,0.127082,-0.981585,-0.1634929,0.2301731,0.9593177
846.6795,9723,0.1044988,0.09678452,0.1271333,-0.9816058,-0.1634379,0.2297623,0.9594255
846.7217,9724,0.1043257,0.0967589,0.1270915,-0.9816322,-0.1634455,0.2294135,0.9595077
846.7505,9725,0.1043196,0.09679528,0.1271299,-0.9816242,-0.1635089,0.2294165,0.9594962
846.7922,9726,0.1043671,0.09684719,0.1271222,-0.981615,-0.1635986,0.2295195,0.9594563
846.8195,9727,0.1043938,0.09687357,0.1271204,-0.9816099,-0.1636429,0.2295772,0.9594349
846.846,9728,0.1043908,0.09694411,0.1270581,-0.9816113,-0.1637955,0.2295774,0.9594088
846.8885,9729,0.104415,0.09711269,0.1270357,-0.9815949,-0.1641218,0.2296601,0.9593332
846.9176,9730,0.104458,0.09721573,0.1271496,-0.9815654,-0.1642836,0.2297867,0.9592752
846.9584,9731,0.1045453,0.09734513,0.1272493,-0.9815304,-0.1644878,0.2300029,0.9591884
846.9866,9732,0.1045656,0.09734505,0.1273537,-0.9815147,-0.1644576,0.2300599,0.9591799
847.0134,9733,0.1045521,0.09731536,0.1274272,-0.9815096,-0.1643863,0.230039,0.9591972
847.0557,9734,0.1044912,0.09720457,0.1274509,-0.9815239,-0.1641822,0.2298988,0.9592658
847.084,9735,0.1045266,0.09712651,0.1273468,-0.9815414,-0.1640451,0.2299319,0.9592813
847.1249,9736,0.1045533,0.09722368,0.1273575,-0.9815276,-0.1642242,0.2300082,0.9592323
847.1534,9737,0.1044967,0.0973407,0.1276659,-0.9814819,-0.1643949,0.2299775,0.9592105
847.181,9738,0.1044402,0.09752934,0.1277093,-0.9814635,-0.164767,0.2299193,0.9591606
847.223,9739,0.1041653,0.09754574,0.1278936,-0.9814671,-0.1648317,0.2294205,0.9592689
847.2518,9740,0.10418,0.09737816,0.1278958,-0.9814819,-0.1645015,0.2294101,0.9593281
847.2917,9741,0.1043348,0.09724286,0.1277017,-0.9815042,-0.1642411,0.2296462,0.9593161
847.3201,9742,0.1044529,0.097174,0.1277267,-0.9814952,-0.1640688,0.2298635,0.9592936
847.3483,9743,0.1045961,0.09725423,0.1276463,-0.9814824,-0.164204,0.2301467,0.9592025
847.3892,9744,0.1049938,0.09740587,0.1276864,-0.9814197,-0.1643795,0.2309608,0.9589768
847.4183,9745,0.1053949,0.0975288,0.1276308,-0.9813718,-0.1645208,0.2317584,0.9587601
847.4588,9746,0.1054609,0.09772211,0.1274863,-0.9813642,-0.1649123,0.2319076,0.9586568
847.487,9747,0.1053219,0.09765424,0.127498,-0.9813844,-0.164816,0.2316241,0.9587419
847.5154,9748,0.1052156,0.09757812,0.1274616,-0.9814081,-0.164706,0.2313938,0.9588163
847.5569,9749,0.1052651,0.09743394,0.1273388,-0.981433,-0.1644411,0.2314355,0.9588518
847.5853,9750,0.10541,0.09736909,0.1272995,-0.981429,-0.1642844,0.2316949,0.958816
847.6257,9751,0.1056977,0.097394,0.1272306,-0.9814045,-0.1642699,0.2322474,0.9586848
847.6542,9752,0.1058085,0.09747213,0.127211,-0.9813873,-0.1643958,0.2324772,0.9586075
847.6822,9753,0.1059168,0.09757146,0.1271732,-0.9813707,-0.164568,0.2327043,0.9585229
847.7238,9754,0.1060791,0.09780145,0.127086,-0.9813416,-0.1649909,0.233058,0.9583642
847.7523,9755,0.106226,0.09786989,0.1270775,-0.98132,-0.1650855,0.2333574,0.9582751
847.7934,9756,0.1065111,0.09791927,0.1270619,-0.9812862,-0.1651067,0.2339194,0.9581344
847.8214,9757,0.1065914,0.09787281,0.1270738,-0.9812806,-0.1649914,0.2340663,0.9581184
847.8495,9758,0.1066997,0.09780993,0.1270959,-0.9812722,-0.1648341,0.2342654,0.9580968
847.8905,9759,0.1069182,0.09767228,0.1271184,-0.9812592,-0.1645011,0.2346608,0.9580572
847.9196,9760,0.1070705,0.09771749,0.1269189,-0.9812639,-0.1645948,0.2349332,0.9579744
847.9604,9761,0.107282,0.0977575,0.1272121,-0.9811989,-0.164544,0.2354019,0.9578681
847.9888,9762,0.1074319,0.0978338,0.1273126,-0.9811618,-0.1646267,0.235727,0.9577739
848.0174,9763,0.1073262,0.09783101,0.1274093,-0.9811611,-0.1646273,0.2355377,0.9578204
848.0579,9764,0.1070088,0.09768029,0.1274692,-0.981203,-0.1644078,0.2348971,0.9580154
848.0854,9765,0.1068899,0.09757736,0.1274312,-0.9812312,-0.1642497,0.2346361,0.9581065
848.1274,9766,0.1067842,0.09747893,0.1273623,-0.9812614,-0.164104,0.2343968,0.95819
848.155,9767,0.1067333,0.09751074,0.1274154,-0.9812569,-0.1641673,0.2343143,0.9581993
848.1833,9768,0.1069684,0.09756278,0.1273754,-0.9812313,-0.164213,0.2347757,0.9580785
848.225,9769,0.1073038,0.09762883,0.12761,-0.9811577,-0.1641925,0.2354808,0.957909
848.2537,9770,0.1075242,0.09767826,0.1276056,-0.9811291,-0.1642286,0.2359188,0.957795
848.2943,9771,0.107265,0.09768556,0.1276387,-0.9811525,-0.1643065,0.2354236,0.9579035
848.3228,9772,0.1069805,0.0976209,0.1277024,-0.9811817,-0.1642444,0.2348674,0.9580507
848.3514,9773,0.1067359,0.09753032,0.1276879,-0.9812192,-0.1641395,0.2343694,0.9581906
848.3923,9774,0.1065608,0.09742856,0.127695,-0.9812474,-0.1639885,0.2340074,0.9583049
848.4203,9775,0.1065461,0.09739186,0.127658,-0.9812574,-0.1639301,0.233964,0.9583255
848.4484,9776,0.1065527,0.09735525,0.1276349,-0.9812634,-0.1638626,0.2339644,0.9583369
848.4894,9777,0.1065101,0.09728703,0.127615,-0.9812773,-0.1637465,0.2338625,0.9583817
848.5182,9778,0.1064337,0.09722243,0.1276124,-0.9812924,-0.1636427,0.2336987,0.9584394
848.5591,9779,0.1063416,0.09712276,0.1276283,-0.9813102,-0.1634707,0.2334994,0.9585173
848.5872,9780,0.1063313,0.09710777,0.1276363,-0.9813117,-0.1634425,0.2334772,0.9585275
848.6158,9781,0.1061677,0.09708141,0.1276549,-0.9813296,-0.1634321,0.2331569,0.9586072
848.6569,9782,0.1057846,0.09698169,0.1276619,-0.98138,-0.1633425,0.2323915,0.9588084
848.6855,9783,0.1055031,0.09689485,0.1276379,-0.981422,-0.1632571,0.2318209,0.958961
848.7258,9784,0.1052902,0.09676667,0.1274933,-0.9814763,-0.1631008,0.231354,0.9591004
848.7543,9785,0.1050913,0.09680369,0.1274883,-0.9814945,-0.1632288,0.2309758,0.9591697
848.7823,9786,0.1049689,0.09684733,0.1277994,-0.981463,-0.1632742,0.2308001,0.9592043
848.8237,9787,0.1049672,0.09703586,0.1279042,-0.9814309,-0.1636165,0.2308587,0.9591318
848.8519,9788,0.1047288,0.09702314,0.1279612,-0.9814501,-0.1636443,0.2304026,0.9592368
848.8934,9789,0.1046275,0.09680268,0.127948,-0.9814844,-0.1632469,0.2301519,0.9593647
848.9215,9790,0.1047127,0.0966538,0.1277375,-0.9815175,-0.1629833,0.2302472,0.9593866
848.949,9791,0.1047807,0.09659952,0.1276476,-0.9815271,-0.1628801,0.2303516,0.9593791
848.991,9792,0.1050674,0.0966596,0.1275995,-0.9814969,-0.1629291,0.2309141,0.9592355
849.0198,9793,0.1053558,0.09680052,0.1276285,-0.9814484,-0.1631166,0.2315115,0.9590597
849.0603,9794,0.1059543,0.09687614,0.1276748,-0.9813704,-0.1630874,0.2326981,0.9587774
849.0883,9795,0.1061308,0.09693687,0.1275943,-0.9813558,-0.1631758,0.2330414,0.958679
849.117,9796,0.1060569,0.09688649,0.1274781,-0.9813839,-0.1631258,0.2328668,0.9587299
849.1578,9797,0.1059402,0.09676194,0.1274251,-0.9814156,-0.1629285,0.2326025,0.9588276
849.1859,9798,0.1059638,0.09674859,0.1273711,-0.9814215,-0.1629088,0.2326362,0.9588228
849.2271,9799,0.1060884,0.09681346,0.1274334,-0.9813935,-0.1629858,0.2329034,0.9587448
849.256,9800,0.1062839,0.09691882,0.1274609,-0.9813584,-0.1631301,0.233312,0.9586209
849.2838,9801,0.1064386,0.09702733,0.1274844,-0.9813278,-0.1632927,0.2336413,0.958513
849.3243,9802,0.1065098,0.09722705,0.1274127,-0.9813097,-0.1636783,0.2338141,0.9584051
849.3533,9803,0.1065326,0.09734544,0.1273612,-0.9813021,-0.1639143,0.2338774,0.9583493
849.3937,9804,0.106599,0.097509,0.127309,-0.9812855,-0.1642263,0.2340356,0.9582573
849.4218,9805,0.1066312,0.09751998,0.1273679,-0.9812732,-0.1642247,0.2341106,0.9582393
849.4504,9806,0.1066895,0.09751132,0.1273883,-0.9812651,-0.1641869,0.2342249,0.9582178
849.4911,9807,0.1066933,0.0973613,0.1272238,-0.9813009,-0.1639336,0.2341698,0.9582747
849.5195,9808,0.1066411,0.09720795,0.127197,-0.9813253,-0.1636564,0.2340283,0.9583566
849.5611,9809,0.1065733,0.09708843,0.1268987,-0.981383,-0.1635138,0.2338192,0.958432
849.5894,9810,0.1064261,0.09708457,0.1270173,-0.9813841,-0.1635186,0.2335526,0.9584962
849.6178,9811,0.1064065,0.09713805,0.1272291,-0.9813535,-0.1635775,0.2335623,0.9584838
849.659,9812,0.1061522,0.09725276,0.1272793,-0.9813632,-0.1638586,0.2331043,0.9585472
849.6865,9813,0.1059008,0.09719989,0.1273874,-0.9813815,-0.1637995,0.2326222,0.9586744
849.7278,9814,0.1057631,0.09710836,0.1273198,-0.9814142,-0.1636756,0.2323224,0.9587682
849.7568,9815,0.1058112,0.09715157,0.1273246,-0.9814041,-0.1637452,0.2324266,0.9587311
849.7854,9816,0.1058611,0.0971835,0.1274626,-0.9813777,-0.1637608,0.232554,0.9586976
849.8259,9817,0.1062939,0.09738892,0.1274494,-0.9813123,-0.1640437,0.2334394,0.958434
849.8539,9818,0.1066859,0.09750754,0.1276064,-0.9812375,-0.1641285,0.2342535,0.9582208
849.8959,9819,0.1070661,0.09762399,0.1275238,-0.9811953,-0.1642695,0.2350042,0.9580128
849.9236,9820,0.1071443,0.0976647,0.1274617,-0.9811907,-0.1643418,0.235155,0.9579634
849.952,9821,0.107105,0.09762825,0.127468,-0.9811978,-0.1642804,0.2350713,0.9579945
849.9929,9822,0.1070363,0.09764405,0.1274378,-0.9812077,-0.1643372,0.2349367,0.9580178
850.0212,9823,0.1070746,0.09763919,0.127431,-0.9812049,-0.1643188,0.2350087,0.9580032
850.0622,9824,0.1071277,0.09758434,0.1274345,-0.981204,-0.1641967,0.2350995,0.9580019
850.0909,9825,0.1071168,0.09751102,0.1273231,-0.981227,-0.164084,0.2350427,0.9580352
850.1192,9826,0.1070947,0.09750503,0.1271768,-0.981249,-0.1641135,0.2349739,0.958047
850.16,9827,0.1070346,0.09741293,0.1269238,-0.9812974,-0.1640116,0.2347936,0.9581087
850.1881,9828,0.1068981,0.09736437,0.1268684,-0.9813243,-0.1639681,0.2345083,0.958186
850.2296,9829,0.1067639,0.0973893,0.1269586,-0.9813248,-0.1640319,0.2342689,0.9582336
850.2578,9830,0.1067015,0.09745823,0.1270844,-0.9813085,-0.164153,0.234185,0.9582334
850.2857,9831,0.1065401,0.09763168,0.1271179,-0.9813045,-0.1645265,0.2339181,0.9582345
850.3267,9832,0.1061651,0.09780157,0.1271459,-0.9813245,-0.1649532,0.233235,0.9583277
850.3554,9833,0.106024,0.09787798,0.1269719,-0.9813547,-0.1651819,0.2329498,0.9583576
850.3965,9834,0.1058943,0.09797423,0.1269236,-0.9813654,-0.165416,0.2327125,0.9583749
850.4244,9835,0.1058234,0.09797354,0.1271199,-0.9813477,-0.1653877,0.2326079,0.9584052
850.4526,9836,0.1057195,0.09805,0.1270632,-0.9813586,-0.1655783,0.2324145,0.9584192
850.4937,9837,0.105431,0.09787732,0.1271614,-0.9813941,-0.1652989,0.2318311,0.9586087
850.522,9838,0.1054924,0.09773807,0.1271095,-0.9814081,-0.1650237,0.2319091,0.9586372
850.5632,9839,0.1057973,0.09766376,0.1269692,-0.9814008,-0.1648286,0.2324596,0.9585375
850.592,9840,0.1060897,0.09765333,0.1270569,-0.981359,-0.1647071,0.2330393,0.9584176
850.62,9841,0.1065318,0.09778827,0.1270073,-0.981304,-0.1648594,0.2339198,0.9581769
850.6613,9842,0.1074141,0.09802175,0.1272838,-0.9811488,-0.1650037,0.2357315,0.9577079
850.6889,9843,0.108016,0.09817712,0.1273041,-0.9810645,-0.1651344,0.236938,0.9573876
850.7297,9844,0.1083986,0.09836245,0.1274211,-0.9809885,-0.1653603,0.2377425,0.9571491
850.758,9845,0.108556,0.09833218,0.127644,-0.9809452,-0.1652039,0.2380779,0.9570928
850.7863,9846,0.1086145,0.09823081,0.1278275,-0.980925,-0.1649463,0.2381985,0.9571072
850.8275,9847,0.1086878,0.09801421,0.1279533,-0.9809222,-0.1644747,0.2383111,0.9571604
850.8565,9848,0.1089349,0.09783223,0.1280794,-0.9808964,-0.1640219,0.2387683,0.9571241
850.8846,9849,0.1092396,0.09771098,0.128072,-0.9808756,-0.1637036,0.239329,0.9570385
850.9253,9850,0.109564,0.09758759,0.1280866,-0.9808497,-0.1633702,0.239931,0.9569448
850.9538,9851,0.1097448,0.09762321,0.1280876,-0.9808259,-0.1633888,0.2402897,0.9568516
850.9959,9852,0.1098246,0.09776793,0.1280886,-0.9808025,-0.1636475,0.2404783,0.95676
851.0229,9853,0.1098489,0.09789711,0.1280331,-0.980794,-0.1639052,0.2405465,0.9566987
851.0509,9854,0.1098665,0.09797967,0.1280269,-0.9807847,-0.1640622,0.2405987,0.9566587
851.0925,9855,0.1099246,0.09796911,0.1279587,-0.9807881,-0.1640422,0.2406974,0.9566373
851.1208,9856,0.1099614,0.09790199,0.127963,-0.9807901,-0.1639006,0.2407539,0.9566474
851.1617,9857,0.1099251,0.09783833,0.1277739,-0.9808251,-0.1638335,0.2406369,0.9566883
851.1901,9858,0.1097741,0.09780926,0.1279521,-0.9808218,-0.1637753,0.2403674,0.956766
851.2188,9859,0.1096574,0.09784822,0.1281046,-0.9808111,-0.163846,0.2401761,0.956802
851.2594,9860,0.1092885,0.09790893,0.1281335,-0.9808424,-0.1640594,0.2394804,0.9569398
851.2878,9861,0.1091668,0.09789367,0.1281665,-0.9808531,-0.1640556,0.2392467,0.9569989
851.3291,9862,0.109244,0.09782711,0.1280464,-0.9808668,-0.1639341,0.2393605,0.9569912
851.3574,9863,0.1092975,0.09782551,0.1280204,-0.9808644,-0.1639225,0.2394594,0.9569684
851.3855,9864,0.1093482,0.09781975,0.1280798,-0.9808516,-0.1638827,0.2395662,0.9569485
851.4266,9865,0.1096577,0.09776236,0.1279372,-0.9808414,-0.1637202,0.2401285,0.9568354
851.4551,9866,0.1098501,0.09765039,0.1280965,-0.9808102,-0.1634102,0.2405015,0.9567947
851.4959,9867,0.1099382,0.09763008,0.128076,-0.9808051,-0.1633513,0.240664,0.9567639
851.5244,9868,0.1097305,0.09764566,0.1281305,-0.9808196,-0.1634259,0.2402745,0.9568491
851.5526,9869,0.1095103,0.09761041,0.1282386,-0.9808336,-0.1633923,0.2398575,0.9569594
851.5939,9870,0.1093531,0.09747636,0.1283808,-0.9808459,-0.1631409,0.2395453,0.9570805
851.6218,9871,0.1093723,0.09740229,0.1284285,-0.9808449,-0.16298,0.2395729,0.957101
851.6636,9872,0.1094448,0.09722918,0.1284947,-0.9808453,-0.1626074,0.2396836,0.9571367
851.691,9873,0.109483,0.09712392,0.1285116,-0.9808492,-0.1623882,0.2397357,0.9571608
851.7189,9874,0.1093866,0.09707376,0.1285286,-0.9808628,-0.1623135,0.2395399,0.9572225
851.7603,9875,0.1092514,0.09701295,0.1286274,-0.9808708,-0.1622089,0.2392801,0.9573053
851.7903,9876,0.1091591,0.09704073,0.1286679,-0.9808731,-0.1622787,0.2391145,0.9573348
851.83,9877,0.1089191,0.09705992,0.1287306,-0.9808896,-0.1623677,0.2386645,0.957432
851.858,9878,0.108738,0.09706713,0.1287289,-0.9809093,-0.1624327,0.2383148,0.9575081
851.8867,9879,0.1085738,0.0970134,0.1287165,-0.9809343,-0.1623771,0.2379819,0.9576003
851.9274,9880,0.108376,0.0968345,0.1285598,-0.9809945,-0.1621226,0.2375306,0.9577554
851.9556,9881,0.1082948,0.09680144,0.1285153,-0.9810125,-0.1620918,0.2373581,0.9578034
851.9977,9882,0.1082165,0.09673789,0.1288434,-0.9809844,-0.1619108,0.2372455,0.957862
852.0253,9883,0.1082197,0.09679553,0.1288702,-0.9809748,-0.1620153,0.2372698,0.9578382
852.0532,9884,0.1079475,0.0967907,0.1288857,-0.9810033,-0.1620782,0.2367435,0.9579578
852.0952,9885,0.1077271,0.09667492,0.1288076,-0.9810492,-0.1619336,0.236276,0.9580977
852.1228,9886,0.1077104,0.09665756,0.1286433,-0.9810743,-0.1619441,0.2362124,0.9581116
852.1641,9887,0.1076572,0.09671061,0.1285376,-0.9810888,-0.1620874,0.2361045,0.958114
852.1922,9888,0.1076996,0.09683636,0.1284536,-0.9810827,-0.1623402,0.2362023,0.958047
852.2205,9889,0.1078614,0.09699965,0.1284069,-0.9810549,-0.1626237,0.2365468,0.957914
852.2616,9890,0.1082137,0.0970711,0.1285407,-0.9809915,-0.1626321,0.2372686,0.957734
852.2899,9891,0.1083281,0.09707534,0.1284754,-0.980987,-0.1626243,0.2374805,0.9576828
852.3314,9892,0.1080968,0.09705525,0.1283609,-0.9810295,-0.1626773,0.2370085,0.9577907
852.3591,9893,0.1079419,0.09700219,0.1283336,-0.9810554,-0.1626239,0.2366912,0.9578782
852.3877,9894,0.1078124,0.09702122,0.1283326,-0.9810678,-0.1626971,0.2364444,0.9579268
852.4291,9895,0.1078208,0.09712499,0.12835,-0.9810544,-0.1628922,0.2364882,0.9578828
852.4575,9896,0.1078382,0.09723572,0.1283033,-0.9810477,-0.1631138,0.2365402,0.9578323
852.4985,9897,0.1079222,0.09736207,0.1282625,-0.9810312,-0.1633457,0.2367259,0.9577469
852.5261,9898,0.1079129,0.09737591,0.1281939,-0.9810399,-0.1633918,0.2366996,0.9577455
852.5543,9899,0.1079571,0.09742663,0.1281695,-0.9810331,-0.1634839,0.2367932,0.9577066
852.596,9900,0.1079841,0.09754376,0.1281772,-0.9810175,-0.1637021,0.2368743,0.9576493
852.6244,9901,0.1079968,0.09761636,0.1282387,-0.9810008,-0.1638247,0.2369262,0.9576155
852.6647,9902,0.1079872,0.09767407,0.1282908,-0.9809893,-0.1639269,0.23693,0.9575971
852.6923,9903,0.1079307,0.09769483,0.1282613,-0.9809974,-0.1639901,0.2368205,0.9576133
852.7204,9904,0.1078851,0.0977209,0.1281702,-0.9810117,-0.1640754,0.2367228,0.9576229
852.7626,9905,0.1077296,0.09799536,0.1279349,-0.981032,-0.1647084,0.2364465,0.9575825
852.7905,9906,0.1075968,0.09833278,0.1280521,-0.9809976,-0.1653725,0.2362878,0.9575072
852.8317,9907,0.1069309,0.09898248,0.1279733,-0.9810154,-0.1668381,0.2351359,0.9575365
852.8615,9908,0.1063871,0.09958033,0.1278972,-0.9810238,-0.1681681,0.2342087,0.9575311
852.9015,9909,0.1060228,0.1003487,0.1277551,-0.9810036,-0.1697949,0.2336577,0.9573786
852.9291,9910,0.1058436,0.100872,0.1274877,-0.9810041,-0.1709242,0.2333859,0.9572439
852.9697,9911,0.1057966,0.1014586,0.1273048,-0.9809724,-0.1721194,0.2333994,0.9570265
852.9969,9912,0.1059515,0.10176,0.1271645,-0.9809426,-0.1726949,0.2337451,0.9568384
853.0253,9913,0.1061852,0.1019104,0.1271103,-0.9809088,-0.1729351,0.2342238,0.9566779
853.0545,9914,0.1064966,0.1020544,0.1271265,-0.9808579,-0.1731248,0.2348636,0.9564868
853.0961,9915,0.1067308,0.1023263,0.126927,-0.98083,-0.1736353,0.2353456,0.9562757
853.1245,9916,0.1067351,0.1026168,0.1268227,-0.9808127,-0.1742228,0.2354025,0.9561548
853.1656,9917,0.1062736,0.1033879,0.1263324,-0.980845,-0.1759634,0.2345984,0.9560337
853.1942,9918,0.1050061,0.1050786,0.124187,-0.9810759,-0.1800994,0.2321366,0.9558644
853.2221,9919,0.103089,0.1101886,0.1221183,-0.9809783,-0.1910072,0.2291682,0.9544622
853.2632,9920,0.1004193,0.1223958,0.1203874,-0.9800215,-0.2157226,0.2262961,0.9498705
853.2911,9921,0.09908032,0.1316215,0.1200573,-0.9790021,-0.2339249,0.2256039,0.9457178
853.3327,9922,0.09763257,0.1447262,0.1192163,-0.9773995,-0.2596319,0.2253595,0.9390444
853.361,9923,0.09717652,0.1514293,0.1189473,-0.9764618,-0.2726121,0.2258025,0.9352518
853.3892,9924,0.09737415,0.1561553,0.1186324,-0.9757357,-0.2816292,0.227073,0.9322676
853.4303,9925,0.09838348,0.1599189,0.1184571,-0.975046,-0.2885482,0.2297439,0.9294932
853.4585,9926,0.09937987,0.1612489,0.1181251,-0.9747661,-0.2908815,0.2318393,0.9282448
853.4998,9927,0.1006397,0.1621331,0.1185376,-0.97444,-0.2921189,0.2345724,0.927169
853.5281,9928,0.1016272,0.1621596,0.1190073,-0.9742759,-0.2917875,0.2366223,0.9267523
853.5558,9929,0.1026622,0.1621808,0.1194035,-0.9741153,-0.2914491,0.2387394,0.9263158
853.5994,9930,0.1044818,0.1631066,0.1203033,-0.9736565,-0.2924805,0.2427033,0.9249596
853.6403,9931,0.1042388,0.1644166,0.1220114,-0.9732496,-0.2946002,0.2430222,0.9242029
853.6667,9932,0.1032459,0.1655279,0.122861,-0.9730601,-0.2967673,0.2416028,0.9238816
853.6946,9933,0.1020668,0.1661817,0.1237377,-0.972962,-0.298118,0.2397401,0.923932
853.723,9934,0.1009808,0.1662821,0.1239763,-0.9730278,-0.2985558,0.2377442,0.9243063
853.7641,9935,0.09828028,0.1662226,0.1231531,-0.9734189,-0.2994014,0.2322774,0.9254221
853.7925,9936,0.09647345,0.1658654,0.1224472,-0.9737496,-0.2993969,0.2285015,0.9263631
853.8202,9937,0.09521924,0.1650812,0.1220328,-0.9740582,-0.2983577,0.2257888,0.927363
