time,frame,eyeClosed,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z,x,y,TF_eyeClosed,frame_range,count_1
1375.109,6023,0.0,0.0201196,0.01524526,-0.0003068263,0.9996813,0.03046846,-0.04023572,0.9987256,0.03049788,-0.04024659,0,,
1375.147,6024,0.0,0.0247601,0.01400518,-0.00034691,0.9995953,0.02798184,-0.04950987,0.9983816,0.02801987,-0.04953012,0,,
1375.177,6025,0.0,0.02622743,0.01269225,-0.0003330263,0.9995754,0.02535624,-0.05244103,0.998302,0.02539391,-0.0524651,0,,
1375.207,6026,0.0,0.02481767,0.01675788,-0.0004160782,0.9995515,0.03348008,-0.04962702,0.9982065,0.03352766,-0.04964741,0,,
1375.245,6027,0.0,0.0231161,0.01588827,-0.0003674195,0.9996065,0.03174705,-0.04622569,0.9984264,0.03178637,-0.04624217,0,,
1375.275,6028,0.0,0.02437322,0.01525414,-0.0003719464,0.9995865,0.03047754,-0.04873763,0.9983465,0.03051854,-0.04875695,0,,
1375.302,6029,0.0,0.02510306,0.0145076,-0.0003643384,0.9995795,0.02898471,-0.05019559,0.9983187,0.02902537,-0.05021669,0,,
1375.344,6030,0.0,0.02411022,0.01728499,-0.0004169284,0.9995598,0.03453467,-0.04821363,0.9982399,0.03458177,-0.04823233,0,,
1375.372,6031,1.694066e-21,0.0240818,0.01646277,-0.000396622,0.9995744,0.03289242,-0.04815616,0.9982981,0.03293658,-0.04817479,0,,
1375.399,6032,1.694066e-21,0.02401935,0.01716478,-0.0004124666,0.9995641,0.03429477,-0.04803192,0.9982569,0.03434115,-0.04805041,0,,
1375.442,6033,0.0,0.02338156,0.0155135,-0.0003628728,0.9996062,0.03099782,-0.04675597,0.9984252,0.03103674,-0.04677302,0,,
1375.471,6034,0.0,0.02207768,0.01318879,-0.0002912743,0.9996693,0.02635599,-0.04414845,0.9986773,0.02638477,-0.04416279,0,,
1375.511,6035,0.0,0.02147579,0.01074401,-0.0002308026,0.9997116,0.0214719,-0.04294414,0.9988467,0.02149338,-0.04295736,0,,
1375.542,6036,0.0,-0.01714729,-0.02352876,-0.0004036257,0.999576,-0.04702373,0.03429904,0.9983047,-0.04706879,0.03430577,0,,
1375.579,6037,0.0,-0.06492101,-0.032793,-0.002134613,0.9973492,-0.06513498,0.1296378,0.9894198,-0.06573664,0.1300037,0,,
1375.608,6038,0.0,-0.06742728,-0.03589781,-0.002427592,0.9970753,-0.07125826,0.1346344,0.9883298,-0.07197513,0.1350445,0,,
1375.636,6039,0.0,-0.0665368,-0.03912057,-0.002610755,0.9970134,-0.07766005,0.1328804,0.9880849,-0.07843529,0.1332746,0,,
1375.665,6040,0.0,-0.06437737,-0.03994248,-0.002578812,0.9971226,-0.07932308,0.1285903,0.9885203,-0.08007268,0.1289473,0,,
1375.708,6041,0.0,-0.06601205,-0.04197266,-0.002779229,0.9969318,-0.08332084,0.1318523,0.9877614,-0.08415398,0.1322374,0,,
1375.747,6042,0.0,-0.04032878,0.01104044,0.0004456373,0.9991254,0.02202563,0.08059685,0.9965034,0.02209931,0.08068436,0,,
1375.777,6043,0.0,0.04088866,0.09183723,-0.003774249,0.994927,0.1824341,-0.0820557,0.9797881,0.1840893,-0.08214806,0,,
1375.817,6044,0.0,0.04418613,0.1105084,-0.004917954,0.9928803,0.2190086,-0.08883004,0.971671,0.2216892,-0.08894728,0,,
1375.845,6045,0.0,0.04550282,0.1119723,-0.005132752,0.9926558,0.2218328,-0.09148673,0.9707834,0.2246519,-0.09161483,0,,
1375.875,6046,0.0,0.04389308,0.1117409,-0.004940447,0.9927552,0.2214291,-0.08825427,0.9711747,0.2241693,-0.08836924,0,,
1375.914,6047,0.0,0.04521465,0.1123303,-0.005116692,0.9926285,0.2225418,-0.09091222,0.9706751,0.2253702,-0.09103792,0,,
1375.943,6048,0.0,0.04495477,0.114181,-0.00517214,0.9924288,0.226168,-0.09040994,0.9698835,0.2290969,-0.09053355,0,,
1375.972,6049,0.0,0.04615825,0.1157877,-0.005386646,0.9921863,0.2292686,-0.09284259,0.9689252,0.2323481,-0.09297648,0,,
1375.999,6050,0.0,0.04690772,0.1158222,-0.005475959,0.9921466,0.2293115,-0.09434715,0.9687698,0.2324259,-0.09448768,0,,
1376.041,6051,0.0,0.04760975,0.115037,-0.005519917,0.9922043,0.2277549,-0.09574719,0.9689996,0.2308511,-0.09589408,0,,
1376.069,6052,0.0,0.04588604,0.1164554,-0.005386116,0.9921207,0.2305813,-0.09230348,0.9686652,0.2336912,-0.09243505,0,,
1376.111,6053,0.0,0.04599041,0.1138129,-0.005274263,0.9924232,0.2254159,-0.09248446,0.969863,0.228366,-0.09261681,0,,
1376.139,6054,0.0,0.04758783,0.1138519,-0.005459773,0.9923424,0.2254405,-0.09569004,0.9695463,0.228462,-0.09583668,0,,
1376.166,6055,0.0,0.05076103,0.09702867,-0.004955135,0.993974,0.1923849,-0.1018719,0.9760175,0.1946172,-0.1020489,0,,
1376.209,6056,0.0,0.0512496,0.07987051,-0.004111925,0.9954785,0.1585973,-0.1026926,0.9819884,0.1601236,-0.1028739,0,,
1376.249,6057,0.0,0.05003846,0.07810921,-0.003925421,0.9956805,0.1551508,-0.1002579,0.9827902,0.1565755,-0.1004266,0,,
1376.278,6058,0.01371667,0.0483157,0.078596,-0.003813714,0.9957278,0.1561519,-0.09681806,0.9829765,0.1575398,-0.09696995,0,,
1376.307,6059,0.4477775,0.04615581,0.0793948,-0.003680108,0.9957674,0.1577778,-0.09250525,0.9831322,0.1591279,-0.0926377,0,,
1376.334,6060,0.4477775,0.02903348,0.07927888,-0.002309995,0.9964269,0.1578571,-0.05822574,0.9857438,0.1587918,-0.05825869,0,,
1376.377,6061,0.1680844,-0.04558297,0.05231851,0.002390602,0.9975867,0.1041666,0.09119608,0.9903699,0.1047941,0.09132297,0,,
1376.405,6062,0.1680844,-0.08283245,0.008735578,0.0007261125,0.9965249,0.01729015,0.1651019,0.9861249,0.01753163,0.1658613,0,,
1376.446,6063,0.0,-0.08347679,0.006142079,0.0005145267,0.9964907,0.01215515,0.166374,0.9859878,0.01232726,0.1671513,0,,
1376.474,6064,0.0,-0.08005795,0.005679598,0.0004561686,0.996774,0.01124951,0.1596045,0.9871169,0.01139584,0.16029,0,,
1376.514,6065,0.0,-0.08093155,0.006140146,0.0004985766,0.9967006,0.01215907,0.1613352,0.9868248,0.01232079,0.1620434,0,,
1376.545,6066,0.0,-0.08498846,0.00848514,0.0007237839,0.9963456,0.01678524,0.169368,0.9854099,0.01703211,0.1701884,0,,
1376.583,6067,0.0,-0.08529178,0.00826459,0.0007075042,0.9963215,0.01634769,0.1699678,0.985314,0.01658983,0.1707969,0,,
1376.613,6068,0.0,-0.07944342,0.0221981,0.001769526,0.9965906,0.04396369,0.1584237,0.986392,0.04454073,0.159094,0,,
1376.642,6069,0.0,-0.07984991,0.02437138,0.001952874,0.996507,0.04826064,0.1592372,0.9860601,0.04890388,0.1599179,0,,
1376.681,6070,0.0,-0.0769284,0.02418964,0.001866954,0.9967414,0.04793438,0.1534458,0.9869938,0.04852792,0.1540544,0,,
1376.71,6071,0.0,-0.07673152,0.02390893,0.001840525,0.9967634,0.04738063,0.1530543,0.9870813,0.04796393,0.1536583,0,,
1376.738,6072,0.0,-0.07620995,0.02879259,0.002201606,0.9966736,0.05705807,0.1520397,0.986726,0.05776131,0.1526316,0,,
1376.765,6073,0.0,-0.07589565,0.02929523,0.00223078,0.9966828,0.05805749,0.1514185,0.9867633,0.05876853,0.1520031,0,,
1376.808,6074,0.0,-0.0755674,0.03297853,0.002500624,0.996592,0.06535435,0.1507847,0.9864039,0.06615847,0.151362,0,,
1376.835,6075,0.0,-0.0677752,0.04621737,0.003143,0.9966246,0.0916967,0.1353834,0.986541,0.09268139,0.1358004,0,,
1376.879,6076,0.0,-0.06318612,0.05141441,0.003259527,0.9966712,0.1020746,0.1262867,0.9867281,0.1030809,0.1266248,0,,
1376.918,6077,0.0,-0.06159919,0.05151357,0.003183491,0.9967657,0.1023017,0.1231279,0.9871038,0.1032696,0.1234412,0,,
1376.946,6078,0.0,-0.06076846,0.05294978,0.003228196,0.9967412,0.1051621,0.1214827,0.987007,0.106146,0.1217835,0,,
1376.974,6079,0.0,-0.06008988,0.05508306,0.003321005,0.9966665,0.1093998,0.120145,0.9867101,0.1104223,0.1204359,0,,
1377.002,6080,0.0,-0.05794848,0.05498701,0.003196646,0.996799,0.1092515,0.1158775,0.9872368,0.1102155,0.1161384,0,,
1377.045,6081,0.0,-0.05624642,0.05934658,0.003349266,0.9966459,0.1179183,0.1125131,0.9866287,0.1189521,0.1127518,0,,
1377.104,6082,0.0,0.008307961,0.120323,-0.001006991,0.9926996,0.2388725,-0.01673695,0.9709067,0.2412391,-0.01673773,0,,
1377.126,6083,0.0,0.008745267,0.1205393,-0.001061933,0.9926695,0.2392928,-0.01761833,0.9707876,0.2416756,-0.01761924,0,,
1377.156,6084,0.0,0.008485178,0.1225751,-0.001048013,0.9924225,0.2432747,-0.01709868,0.9698067,0.2457772,-0.01709951,0,,
1377.186,6085,0.0,0.009023691,0.1228198,-0.001116789,0.9923874,0.2437494,-0.01818432,0.9696678,0.2462715,-0.01818532,0,,
1377.216,6086,0.0,0.008577786,0.123215,-0.001065068,0.9923424,0.2445248,-0.01728667,0.9694889,0.2470672,-0.01728753,0,,
1377.247,6087,0.0,0.008724524,0.1251802,-0.001100839,0.9920951,0.2483621,-0.01758672,0.9685076,0.2510286,-0.01758763,0,,
1377.276,6088,0.0,0.01072946,0.1264243,-0.001367517,0.9919173,0.2507755,-0.02163125,0.9678036,0.2535419,-0.02163294,0,,
1377.304,6089,0.0,0.01158475,0.1269756,-0.001483088,0.9918371,0.2518439,-0.02335701,0.967486,0.2546561,-0.02335913,0,,
1377.346,6090,0.0,0.01085241,0.1243082,-0.001359672,0.9921834,0.2466436,-0.0218732,0.9688594,0.2492762,-0.02187494,0,,
1377.375,6091,0.0,0.01084301,0.1239364,-0.001354367,0.99223,0.2459174,-0.02185323,0.9690444,0.2485267,-0.02185497,0,,
1377.402,6092,0.0,0.009454043,0.122194,-0.001164003,0.9924605,0.2425235,-0.01905,0.9699585,0.2450115,-0.01905115,0,,
1377.445,6093,6.617445e-24,0.009350431,0.1224533,-0.001153725,0.9924296,0.2430309,-0.01884184,0.9698355,0.2455337,-0.01884296,0,,
1377.474,6094,0.0,0.008796396,0.1228806,-0.001089204,0.9923819,0.2438697,-0.01772645,0.969646,0.2463936,-0.01772738,0,,
1377.514,6095,0.0,0.009818213,0.1247013,-0.001234037,0.992145,0.2474192,-0.01978995,0.9687064,0.2500658,-0.01979124,0,,
1377.542,6096,0.0,0.009874907,0.1243299,-0.00123741,0.992191,0.2466936,-0.01990328,0.9688891,0.2493174,-0.0199046,0,,
1377.568,6097,0.0,0.009983143,0.1248191,-0.001255974,0.9921285,0.2476481,-0.02012266,0.968641,0.2503038,-0.02012402,0,,
1377.612,6098,0.0,0.009752431,0.1234638,-0.001213415,0.9923004,0.2450027,-0.01965431,0.9693232,0.2475712,-0.01965557,0,,
1377.64,6099,0.0,0.009332604,0.1233994,-0.001160559,0.9923126,0.2448799,-0.01880815,0.969371,0.2474405,-0.01880925,0,,
1377.667,6100,0.0,0.009456655,0.1233987,-0.001175981,0.9923114,0.2448777,-0.01905812,0.9693667,0.2474394,-0.01905928,0,,
1377.71,6101,0.0,0.007749288,0.1236577,-0.0009657009,0.9922942,0.2453947,-0.01561798,0.9692974,0.2479577,-0.01561861,0,,
1377.737,6102,0.0,0.009712469,0.1239067,-0.001212845,0.9922456,0.2458683,-0.01957487,0.9691056,0.248464,-0.01957612,0,,
1377.781,6103,0.0,0.00928849,0.1229109,-0.00115043,0.9923736,0.2439256,-0.0187181,0.9696133,0.2464558,-0.0187192,0,,
1377.819,6104,0.0,0.009257994,0.1230904,-0.001148354,0.9923517,0.2442767,-0.01865707,0.9695261,0.2468176,-0.01865815,0,,
1377.847,6105,0.0,0.009858639,0.1249058,-0.001241183,0.9921188,0.2478184,-0.01987194,0.9686027,0.2504783,-0.01987325,0,,
1377.876,6106,0.0,0.008388439,0.1249943,-0.001056833,0.9921215,0.2480013,-0.0169089,0.9686121,0.2506531,-0.0169097,0,,
1377.905,6107,0.0,0.008193624,0.1261879,-0.001042304,0.991972,0.2503327,-0.01651874,0.9680189,0.2530592,-0.01651949,0,,
1377.945,6108,0.0,0.007422023,0.1220545,-0.0009127408,0.9924952,0.2422634,-0.01495545,0.9700952,0.244726,-0.01495601,0,,
1377.974,6109,0.0,0.006146099,0.08540743,-0.0005268577,0.996327,0.170181,-0.01233705,0.9853356,0.1710265,-0.01233736,0,,
1378.001,6110,0.0,0.005324352,0.08535223,-0.0004561164,0.9963365,0.1700742,-0.01068755,0.9853733,0.1709149,-0.01068776,0,,
1378.044,6111,0.0,0.005311275,0.0833981,-0.0004445051,0.9965021,0.166208,-0.01065953,0.9860331,0.1669925,-0.01065974,0,,
1378.072,6112,0.0,0.005559586,0.08255582,-0.0004605555,0.9965708,0.1645403,-0.01115709,0.9863073,0.1653024,-0.01115732,0,,
1378.114,6113,0.0,0.007481779,0.08243289,-0.0006188683,0.9965684,0.1642908,-0.01501424,0.9862977,0.1650577,-0.0150148,0,,
1378.142,6114,0.0,0.007565906,0.08257221,-0.0006268924,0.9965562,0.1645662,-0.01518323,0.9862491,0.1653374,-0.01518381,0,,
1378.181,6115,0.0,0.007504922,0.08318684,-0.0006265001,0.9965056,0.1657829,-0.01506163,0.9860473,0.1665709,-0.0150622,0,,
1378.211,6116,0.0,0.00492469,0.08339575,-0.000412139,0.9965042,0.1662044,-0.009883691,0.9860418,0.1669875,-0.009883852,0,,
1378.239,6117,0.0,0.006625376,0.0837287,-0.0005567012,0.9964665,0.1668583,-0.01329715,0.9858912,0.1676574,-0.01329754,0,,
1378.283,6118,0.0,0.003859818,0.08408579,-0.0003257118,0.996451,0.1675722,-0.007747015,0.9858294,0.1683717,-0.007747093,0,,
1378.321,6119,0.0,0.003919302,0.08334129,-0.0003277825,0.9965133,0.1660988,-0.007865909,0.9860777,0.1668774,-0.00786599,0,,
1378.348,6120,0.0,0.003545231,0.08460892,-0.0003010396,0.9964079,0.1686079,-0.007115935,0.9856575,0.1694215,-0.007115995,0,,
1378.378,6121,0.0,0.003727381,0.08293124,-0.000310187,0.9965483,0.1652877,-0.00748048,0.986217,0.1660544,-0.00748055,0,,
1378.407,6122,0.0,0.003841204,0.08237752,-0.0003175104,0.9965938,0.1641914,-0.007708552,0.9863984,0.1649432,-0.007708628,0,,
1378.448,6123,0.0,0.005459938,0.08234271,-0.0004511248,0.9965891,0.1641188,-0.01095692,0.9863797,0.1648746,-0.01095714,0,,
1378.476,6124,0.0,0.004070104,0.08459276,-0.0003455428,0.9964073,0.1685749,-0.008169424,0.985655,0.1693894,-0.008169515,0,,
1378.507,6125,0.0,0.003477467,0.08451694,-0.000294962,0.996416,0.168426,-0.006979865,0.9856896,0.1692368,-0.006979922,0,,
1378.545,6126,0.0,-0.004876257,0.06858362,0.0003352247,0.9976334,0.1368394,0.009775416,0.990545,0.1372766,0.009775572,0,,
1378.573,6127,0.0,-0.01971808,0.0657791,0.001300108,0.9976385,0.1311963,0.03951406,0.9905686,0.131679,0.03952436,0,,
1378.6,6128,0.0,-0.02159715,0.06513321,0.001410016,0.9976419,0.1298983,0.04327612,0.9905825,0.1303893,0.04328964,0,,
1378.643,6129,0.0,-0.02321628,0.06498145,0.001512234,0.9976153,0.1295827,0.04651836,0.9904768,0.1300898,0.04653515,0,,
1378.67,6130,0.0,-0.02307071,0.06385769,0.001476651,0.9976912,0.1273524,0.04622348,0.9907799,0.1278366,0.04623995,0,,
1378.713,6131,0.0,-0.02598773,0.06285137,0.001637157,0.9976832,0.1253264,0.05206083,0.9907487,0.1258284,0.05208438,0,,
1378.742,6132,0.0,-0.02866851,0.06066769,0.001743184,0.9977447,0.1209618,0.05741922,0.9909951,0.1214601,0.05745082,0,,
1378.78,6133,0.0,-0.07792579,0.05739321,0.00449355,0.9952956,0.1135461,0.1556342,0.9812672,0.1152014,0.1562694,0,,
1378.811,6134,0.0,-0.07907736,0.05345388,0.004246417,0.9954253,0.1057471,0.1578852,0.9817789,0.107296,0.1585486,0,,
1378.838,6135,0.0,-0.07845067,0.05250161,0.004137296,0.995526,0.1038843,0.1566338,0.9821782,0.1053775,0.1572815,0,,
1378.881,6136,0.0,-0.07948877,0.05023825,0.004011182,0.9955609,0.09939279,0.1586749,0.9823153,0.100839,0.1593484,0,,
1378.92,6137,0.0,-0.07961655,0.04882716,0.003904546,0.9956214,0.09660499,0.1589172,0.9825542,0.09800526,0.1595938,0,,
1378.948,6138,0.0,-0.08113938,0.04715262,0.003842922,0.9955794,0.09326474,0.1619238,0.9823861,0.09465326,0.1626399,0,,
1378.977,6139,0.0,-0.08026575,0.04486218,0.00361624,0.9957569,0.08876314,0.1601748,0.9830896,0.09004582,0.1608677,0,,
1379.005,6140,0.0,-0.08125288,0.04304028,0.003512046,0.9957576,0.08514465,0.1621187,0.983091,0.08639354,0.1628373,0,,
1379.047,6141,0.0,-0.08070677,0.03232908,0.002619102,0.99621,0.06399035,0.1609711,0.9848825,0.06488138,0.1616745,0,,
1379.076,6142,0.0,-0.08118422,0.02980986,0.0024292,0.9962503,0.05900174,0.1619044,0.985041,0.05982627,0.1626202,0,,
1379.105,6143,0.0,-0.08509402,0.02659859,0.002272436,0.9960153,0.05259847,0.1696308,0.984103,0.05339732,0.170455,0,,
1379.145,6144,0.0,-0.08595518,0.02417374,0.002086195,0.9960035,0.04779562,0.1713242,0.9840547,0.04853194,0.1721736,0,,
1379.173,6145,0.0,-0.08299091,0.02384664,0.001986478,0.996263,0.04718534,0.1654563,0.9850877,0.04786306,0.1662207,0,,
1379.213,6146,0.711254,-0.08422287,0.02889292,0.002443156,0.996025,0.05714459,0.1679173,0.9841434,0.05800018,0.1687166,1,,
1379.242,6147,0.4294977,-0.09066902,0.03438317,0.003132264,0.9952825,0.06787395,0.180698,0.9811938,0.06906484,0.1816961,0,,
1379.269,6148,0.4294977,-0.1024469,0.02829885,0.002915655,0.9943316,0.05567949,0.2038973,0.9774076,0.05690499,0.2053372,0,,
1379.312,6149,0.06770494,-0.09265722,0.01207617,0.001123862,0.9956242,0.02383838,0.1845307,0.9825376,0.02425729,0.1855943,0,,
1379.34,6150,0.004159321,-0.09715217,0.006465468,0.0006311332,0.9952483,0.01274686,0.1933892,0.9810393,0.01299249,0.1946154,0,,
1379.367,6151,0.004159321,-0.09781632,0.00412753,0.0004056887,0.9951959,0.008136035,0.1946961,0.9808298,0.008294863,0.1959476,0,,
1379.41,6152,2.141304e-05,-0.09975212,0.00552457,0.0005538587,0.9949968,0.01088336,0.1985122,0.980038,0.01110459,0.1998397,0,,
1379.439,6153,2.141304e-05,-0.1006055,0.004126821,0.0004173016,0.9949178,0.00812773,0.2001918,0.979723,0.008295757,0.2015536,0,,
1379.48,6154,4.371486e-08,-0.09831303,0.004297585,0.0004245693,0.9951462,0.00846997,0.1956753,0.9806322,0.00863704,0.196946,0,,
1379.507,6155,4.371486e-08,-0.09856632,0.004172382,0.0004132725,0.9951217,0.008222586,0.1961744,0.9805346,0.008385623,0.197455,0,,
1379.535,6156,4.371486e-08,-0.09852001,0.004392423,0.0004348614,0.9951253,0.008656338,0.1960833,0.980549,0.008827823,0.1973621,0,,
1379.577,6157,0.0,-0.08876392,0.01755821,0.001564957,0.9958967,0.03469449,0.1768544,0.9836254,0.03525744,0.1777895,0,,
1379.607,6158,2.220446e-16,-0.08906877,0.01861954,0.00166533,0.9958501,0.03678788,0.1774603,0.9834402,0.0373899,0.1784052,0,,
1379.646,6159,0.0,-0.08952174,0.01957707,0.001759982,0.9957909,0.03867423,0.1783588,0.9832052,0.03931458,0.1793182,0,,
1379.675,6160,0.0,-0.09078332,0.0205137,0.001870424,0.9956576,0.04050964,0.1808549,0.9826751,0.04120051,0.1818557,0,,
1379.705,6161,0.0,-0.09092189,0.02238159,0.002043961,0.9956044,0.04419473,0.181136,0.9824646,0.04495323,0.1821414,0,,
1379.745,6162,0.0,-0.0905551,0.02265577,0.002060597,0.9956316,0.0447404,0.1804124,0.982573,0.0455025,0.1814057,0,,
1379.773,6163,0.0,-0.09036969,0.0224088,0.002033915,0.9956541,0.04425522,0.1800451,0.9826623,0.04500563,0.1810323,0,,
1379.814,6164,0.0,-0.08750613,0.02413467,0.002120692,0.9958693,0.04769881,0.1743917,0.9835204,0.04846007,0.175288,0,,
1379.842,6165,0.0,-0.08740237,0.02804456,0.002461561,0.9957752,0.05542186,0.1742043,0.9831486,0.0563122,0.1750977,0,,
1379.869,6166,0.0,-0.08752849,0.02840435,0.002496792,0.9957539,0.0561304,0.1744555,0.9830639,0.05703548,0.1753528,0,,
1379.911,6167,0.0,-0.08844106,0.02833083,0.002516492,0.9956753,0.05597148,0.1762597,0.9827511,0.05689242,0.1771854,0,,
1379.94,6168,0.0,-0.08663464,0.0294785,0.002564629,0.9958006,0.05826505,0.1726929,0.9832509,0.05918834,0.1735629,0,,
1379.981,6169,0.0,-0.08769181,0.03024244,0.002663508,0.9956849,0.05975674,0.1747879,0.9827911,0.06072833,0.1756904,0,,
1380.01,6170,0.0,-0.08747701,0.03049404,0.002679058,0.9956961,0.06025688,0.1743644,0.9828358,0.06123256,0.1752603,0,,
1380.038,6171,0.0,-0.08712239,0.03374155,0.002952572,0.9956217,0.06667317,0.1736811,0.9825424,0.06775394,0.1745664,0,,
1380.079,6172,0.0,-0.07508321,0.0369219,0.002781981,0.9964896,0.07316682,0.1498447,0.9859986,0.07407006,0.1504112,0,,
1380.107,6173,0.0,-0.07496611,0.03687722,0.002774251,0.9965001,0.07308036,0.1496121,0.9860403,0.07397972,0.1501759,0,,
1380.149,6174,0.0,-0.07587871,0.03594689,0.002737279,0.9964651,0.07122425,0.1514178,0.9859005,0.07211754,0.1520024,0,,
1380.177,6175,0.0,-0.07628559,0.03605973,0.002760693,0.9964299,0.07144078,0.1522256,0.9857604,0.07234628,0.1528197,0,,
1380.205,6176,0.0,-0.07701353,0.03794667,0.002933251,0.9963034,0.075161,0.1536803,0.9852579,0.07613813,0.1542917,0,,
1380.247,6177,0.0,-0.07659199,0.03808194,0.002927514,0.9963307,0.07543597,0.1528449,0.9853669,0.07640718,0.1534463,0,,
1380.275,6178,0.0,-0.0769591,0.03786584,0.002924912,0.9963107,0.07500208,0.1535718,0.985287,0.07597554,0.154182,0,,
1380.316,6179,0.0,-0.077439,0.03808486,0.00296031,0.9962651,0.07542673,0.154525,0.9851055,0.07641806,0.1551467,0,,
1380.345,6180,0.0,-0.0784557,0.03766152,0.002966027,0.9962016,0.07457153,0.1565388,0.9848526,0.07557426,0.1571853,0,,
1380.384,6181,0.0,-0.07933491,0.01556344,0.00123878,0.9967257,0.0308284,0.1581888,0.9869275,0.03122659,0.1588561,0,,
1380.413,6182,0.0,-0.09646033,-0.0629486,-0.006112842,0.9933255,-0.1238776,0.1924026,0.9734657,-0.1265739,0.1936099,0,,
1380.441,6183,0.0,-0.0985418,-0.08816173,-0.008764911,0.9911812,-0.1730411,0.196891,0.9650341,-0.1774253,0.1981858,0,,
1380.483,6184,0.0,-0.09924185,-0.0885538,-0.00886738,0.9910755,-0.173767,0.1982828,0.9646186,-0.1782291,0.1996057,0,,
1380.521,6185,0.0,-0.09980991,-0.08891268,-0.008955091,0.9909856,-0.1744348,0.1994128,0.964265,-0.1789638,0.2007586,0,,
1380.549,6186,0.0,-0.09657852,-0.09029216,-0.008797857,0.9911824,-0.1772926,0.1930426,0.9650398,-0.1816893,0.1942621,0,,
1380.579,6187,0.0,-0.097021,-0.09322035,-0.009127712,0.9908651,-0.1829664,0.1939712,0.9637938,-0.1876073,0.1952086,0,,
1380.607,6188,0.0,-0.1069938,-0.1397965,-0.01519646,0.9842654,-0.2719418,0.2148693,0.9380186,-0.2821752,0.216558,0,,
1380.648,6189,0.0,-0.1121213,-0.1675329,-0.01918141,0.9792822,-0.3238228,0.2260238,0.918723,-0.338874,0.2279939,0,,
1380.677,6190,0.0,-0.1146919,-0.1761481,-0.02066904,0.9774408,-0.3396076,0.2314907,0.9116352,-0.3565997,0.2336098,0,,
1380.707,6191,0.0,-0.1162223,-0.1766994,-0.02101658,0.9771531,-0.3404396,0.2345612,0.9105394,-0.3577952,0.2367671,0,,
1380.746,6192,0.0,-0.1113894,-0.1726512,-0.01965474,0.978467,-0.3334883,0.2247685,0.9155679,-0.3493058,0.2267055,0,,
1380.774,6193,4.135903e-25,-0.1117879,-0.1732178,-0.0197928,0.9783186,-0.3344993,0.2255854,0.9149981,-0.3504811,0.2275439,0,,
1380.817,6194,0.0,-0.110191,-0.174883,-0.01969989,0.9782054,-0.3378015,0.2224692,0.9145477,-0.3538209,0.2243464,0,,
1380.845,6195,0.0,-0.1097973,-0.1735567,-0.01947495,0.9784904,-0.3353705,0.2216312,0.9156452,-0.3510922,0.2234869,0,,
1380.873,6196,0.0,-0.1110197,-0.1790926,-0.02034387,0.9773365,-0.3455503,0.2242941,0.9112009,-0.3624698,0.2262186,0,,
1380.914,6197,0.0,-0.1214525,-0.1883192,-0.02347547,0.9742864,-0.3612514,0.2455007,0.8995703,-0.3818696,0.2480362,0,,
1380.941,6198,0.0,-0.1332025,-0.2165238,-0.02983541,0.9666874,-0.4106733,0.2704506,0.8707491,-0.4406969,0.273861,0,,
1380.983,6199,0.0,-0.1354288,-0.2207554,-0.03096863,0.9653844,-0.4178396,0.2751546,0.8658522,-0.4496116,0.2787505,0,,
1381.011,6200,0.0,-0.1351689,-0.221239,-0.03097931,0.9653098,-0.4187534,0.2746674,0.8655654,-0.4505972,0.2782438,0,,
1381.04,6201,0.0,-0.1363639,-0.2174572,-0.0306967,0.9660099,-0.4117597,0.2768082,0.8682345,-0.4428358,0.2804709,0,,
1381.08,6202,0.0,-0.1379513,-0.2166402,-0.03093895,0.9659603,-0.4099955,0.2799163,0.8680729,-0.4412475,0.2837069,0,,
1381.109,6203,0.0,-0.1393327,-0.2164262,-0.03122303,0.9658009,-0.4093484,0.2826502,0.8674922,-0.4408961,0.2865558,0,,
1381.138,6204,0.0,-0.1400832,-0.2130404,-0.03087919,0.9664559,-0.403137,0.2839255,0.869981,-0.4339297,0.2878856,0,,
1381.179,6205,0.0,-0.1375287,-0.180455,-0.02549104,0.9735872,-0.344366,0.2769924,0.8970436,-0.3665417,0.2806626,0,,
1381.206,6206,0.0,-0.1347485,-0.1795937,-0.0248421,0.9741518,-0.3432081,0.271454,0.8991779,-0.3646238,0.2749034,0,,
1381.249,6207,0.0,-0.1335132,-0.1784853,-0.02445282,0.9745355,-0.3413509,0.2689556,0.9006345,-0.3622831,0.2723086,0,,
1381.276,6208,0.0,-0.1323928,-0.1772206,-0.0240661,0.9749286,-0.3391825,0.2666771,0.90213,-0.3596293,0.2699436,0,,
1381.305,6209,0.0,-0.1333437,-0.177167,-0.02423471,0.9748046,-0.3389433,0.2685553,0.9016626,-0.3595676,0.271893,0,,
1381.345,6210,0.0,-0.1340458,-0.179597,-0.02471049,0.9742515,-0.3433207,0.2700645,0.8995532,-0.364594,0.2734601,0,,
1381.375,6211,0.0,-0.1341137,-0.1799642,-0.02477554,0.9741728,-0.343987,0.2702172,0.8992528,-0.3653518,0.2736186,0,,
1381.415,6212,0.0,-0.1343204,-0.174648,-0.0240571,0.9751294,-0.3341461,0.2703626,0.9029122,-0.3544468,0.2737696,0,,
1381.443,6213,0.0,-0.1361626,-0.1363797,-0.01892808,0.9810719,-0.262442,0.2723334,0.9257207,-0.2762514,0.2758172,0,,
